val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/race_accuracy_group_0,val/race_accuracy_group_1,val/race_f1_group_0,val/race_f1_group_1,val/race_auc_group_0,val/race_auc_group_1,val/race_prevalence_group_0,val/race_prevalence_group_1,val/race_disease_prevalence_group_0,val/race_disease_prevalence_group_1,val/race_tpr_group_0,val/race_tpr_group_1,val/race_tnr_group_0,val/race_tnr_group_1,val/race_tpr_diff,val/race_youden_group_0,val/race_youden_group_1,val/race_dp,val/race_eq_odds,val/race_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/race_accuracy_group_0,train/race_accuracy_group_1,train/race_f1_group_0,train/race_f1_group_1,train/race_auc_group_0,train/race_auc_group_1,train/race_prevalence_group_0,train/race_prevalence_group_1,train/race_disease_prevalence_group_0,train/race_disease_prevalence_group_1,train/race_tpr_group_0,train/race_tpr_group_1,train/race_tnr_group_0,train/race_tnr_group_1,train/race_tpr_diff,train/race_youden_group_0,train/race_youden_group_1,train/race_dp,train/race_eq_odds,train/race_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5954,0.9159897565841675,0.9557548761367798,0.8332149980518194,0.09303945179084683,0.9219098091125488,0.5465890169143677,0.9921797513961792,0.10085968673229218,0.8991402983665466,0.007820234633982182,0.8754719495773315,0.9425789713859558,0.9321764707565308,0.9703997373580933,0.8389809910056172,0.7993104518005201,0.3962207204251689,0.603779279574831,0.8710670994237266,0.9430353611093,0.9824341535568237,0.9980871081352234,0.15283842384815216,0.02365509420633316,0.015652988106012344,0.13527255592752296,0.02174221032297252,0.03185553471164293,0.1291833370923996,0.1291833370923996,0.9173609018325806,0.9140366315841675,0.9565268754959106,0.9546522498130798,0.8303035043808817,0.8373015809791073,0.587533626402467,0.41246637359753296,0.9161101556741786,0.9122550267243573,0.9923933744430542,0.9918741583824158,0.09797657281160355,0.10478607565164566,0.0005192261305637658,0.09036996867944547,0.09666024859080768,0.0014195544610808852,0.006809506099671125,0.006809506099671125,0.9182619452476501,0.9080567955970764,0.9570341110229492,0.9512500166893005,0.83197827422841,0.8363045512236463,0.7773505675480612,0.22264943245193886,0.9171140146527567,0.90546354688513,0.9926005005836487,0.9906919002532959,0.09572301059961319,0.11658354103565216,0.0019085785606876016,0.08832351491926094,0.10727546329775373,0.004729238755029286,0.020860526710748672,0.020860526710748672,0.03967053920509711,0.0382232628762722,0.06710699945688248,0.2274957001209259
0.9031800031661987,0.9471598863601685,0.853310156918411,0.3625246970592082,0.945246696472168,0.432146281003952,0.9490808844566345,0.41344383358955383,0.5865561962127686,0.05091913416981697,0.8639167547225952,0.9303941130638123,0.920940637588501,0.9635434746742249,0.8663042245077757,0.8248593532415287,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.9013590812683105,0.9800711870193481,0.5910543203353882,0.1717391312122345,0.07871212065219879,0.4924133661459509,0.15181030481200697,0.1287985377076435,0.4193151891231537,0.4193151891231537,0.9039644002914429,0.9019880890846252,0.9477580189704895,0.9462435841560364,0.8456596885541308,0.8638108881479678,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.9456043243408203,0.9544654488563538,0.4169435203075409,0.40909090638160706,0.008861146867275238,0.36254783916321154,0.36355637323521184,0.0024348219202383614,0.008861146867275238,0.017457781116519522,0.9056812524795532,0.8940615653991699,0.9487599730491638,0.9412004351615906,0.8530486313515276,0.8537819496243977,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.951358437538147,0.9406262636184692,0.39534884691238403,0.4684014916419983,0.010732186958193779,0.3467072947027292,0.40902775783065315,0.022582561861499317,0.07305265218019485,0.07305265218019485,0.04144487126624696,0.042602840811014175,0.06647738814353943,0.2507414221763611,5,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7145,0.9164096713066101,0.9559596180915833,0.8365266130453741,0.09948277890242352,0.922427237033844,0.5573248267173767,0.992021918296814,0.1074608564376831,0.8925391435623169,0.007978074252605438,0.8765980005264282,0.9425354599952698,0.9327217936515808,0.9703779816627502,0.8448154495243486,0.7991323030544069,0.3962207204251689,0.603779279574831,0.8710670994237266,0.9430353611093,0.9820159077644348,0.9980871081352234,0.16439764201641083,0.022892026230692863,0.016071224585175514,0.1464135297157989,0.02097914279149604,0.03375367569188659,0.14150561392307281,0.14150561392307281,0.9176289439201355,0.9146729707717896,0.9566739797592163,0.9549379944801331,0.8307999056107103,0.8442372024027649,0.587533626402467,0.41246637359753296,0.9161101556741786,0.9122550267243573,0.9926859736442566,0.9910720586776733,0.09797657281160355,0.1203770861029625,0.0016139080980792642,0.09066253030023685,0.11144913617979468,0.0037873440671283287,0.022400513291358948,0.022400513291358948,0.918515145778656,0.9090587496757507,0.957144021987915,0.9517918229103088,0.8365166784329685,0.8360683106397906,0.7773505675480612,0.22264943245193886,0.9171140146527567,0.90546354688513,0.9921771287918091,0.9914730191230774,0.1034623235464096,0.11970074474811554,0.0007041266071610153,0.09563946801520284,0.11117376772220333,0.003286928765761976,0.01623842678964138,0.01623842678964138,0.04568314646994176,0.03765618056058884,0.06593748182058334,0.22587381303310394
0.8810068368911743,0.9333863258361816,0.8525478480439674,0.46428389216911503,0.9560220837593079,0.3699136972427368,0.9117977023124695,0.5524861812591553,0.4475138187408447,0.08820229768753052,0.8348110914230347,0.9130260348320007,0.9003604054450989,0.953622579574585,0.8665635202877501,0.8238923100727217,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.8487505316734314,0.9527401924133301,0.7332268357276917,0.3065217435359955,0.10398966819047928,0.5819773850659637,0.25926195265356644,0.15827957637196777,0.42670509219169617,0.42670509219169617,0.8839461207389832,0.8765407800674438,0.9354204535484314,0.9302482604980469,0.84695112773263,0.8595566259321608,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.9123703837394714,0.9109106659889221,0.5514950156211853,0.5537189841270447,0.001459711231291294,0.46386541854283947,0.4646296989815768,0.009631313258744001,0.0022239915560930967,0.017457781116519522,0.8834590315818787,0.8720674514770508,0.9350227117538452,0.9273068308830261,0.8526027089767506,0.8517092964015051,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.9135626554489136,0.9052460193634033,0.5471236109733582,0.5687732100486755,0.008316629566252232,0.4606862873405513,0.47401926917431014,0.017212041595343286,0.021649612113833427,0.021649612113833427,0.0426712102150284,0.053262144327163696,0.07821495085954666,0.2651688754558563,6,8336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8336,0.9167115092277527,0.9561049938201904,0.8389368357721829,0.10454446646840587,0.922834575176239,0.564181387424469,0.9918640851974487,0.11268038302659988,0.8873196244239807,0.008135913871228695,0.87689608335495,0.9428397417068481,0.9328224658966064,0.9705368280410767,0.8467289361547982,0.8026519850175673,0.3962207204251689,0.603779279574831,0.8710670994237266,0.9430353611093,0.9812174439430237,0.9983175992965698,0.17210377752780914,0.024418160319328308,0.01710014045238495,0.15332122021186234,0.022735745704183907,0.03557315659115168,0.14768561720848083,0.14768561720848083,0.9178969264030457,0.9150229096412659,0.9567915797233582,0.9551236033439636,0.8337903927104903,0.8459456819055126,0.587533626402467,0.41246637359753296,0.9161101556741786,0.9122550267243573,0.9922714829444885,0.991281270980835,0.10569754987955093,0.12218999117612839,0.0009901970624923706,0.09796904776982385,0.11347129288089253,0.0027281244467971533,0.016492441296577454,0.016492441296577454,0.9191566109657288,0.9081746935844421,0.9574738144874573,0.9512851238250732,0.8384983843328042,0.8398694445621285,0.7773505675480612,0.22264943245193886,0.9171140146527567,0.90546354688513,0.9923428297042847,0.9901711940765381,0.10936863720417023,0.12281795591115952,0.002171616069972515,0.10171144209374994,0.1129891456349037,0.0044227561029573925,0.013449319638311863,0.013449319638311863,0.04407695113723087,0.03771436586976051,0.06594368070363998,0.22482194006443024
0.8368184566497803,0.9050068855285645,0.8550330107358202,0.5444678984719808,0.96739661693573,0.30281123518943787,0.8501769304275513,0.6942909955978394,0.30570903420448303,0.14982308447360992,0.7744795680046082,0.8800266981124878,0.8564417362213135,0.9340675473213196,0.8718961542286396,0.8243400897416061,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.7650153636932373,0.9054804444313049,0.8434504866600037,0.49130433797836304,0.14046508073806763,0.6084658233805307,0.3967847748723503,0.1894995336342178,0.35214611887931824,0.35214611887931824,0.8415543437004089,0.8296222686767578,0.9087483882904053,0.899164617061615,0.8471672326444871,0.864760774161646,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.8564124703407288,0.84051913022995,0.6677740812301636,0.7272727489471436,0.015893302857875824,0.5241865277933093,0.5677918649762028,0.029240259086590004,0.05949864163994789,0.05949864163994789,0.8377074003219604,0.8335776925086975,0.9059221148490906,0.9016038179397583,0.8546934687625042,0.8550110284502268,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.8513365387916565,0.8458722829818726,0.6854345202445984,0.7211896181106567,0.005464240908622742,0.5367710634125618,0.5670618968934389,0.017283807274319662,0.03575507551431656,0.03575507551431656,0.047556064487033534,0.0776258334517479,0.10554715245962143,0.3279488682746887,7,9527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9527,0.9174200892448425,0.956368625164032,0.8481504380755072,0.1344051034844207,0.9252616167068481,0.5663663744926453,0.9896399974822998,0.14476512372493744,0.8552348613739014,0.01036001741886139,0.8789826035499573,0.9426441788673401,0.9335901737213135,0.9704177975654602,0.8548779662050886,0.8156071930941597,0.3962207204251689,0.603779279574831,0.8710670994237266,0.9430353611093,0.9765408039093018,0.9975801110267639,0.2198818325996399,0.033193439245224,0.021039271727204323,0.19642265513711887,0.030773525197012264,0.04461161155470561,0.1866884082555771,0.1866884082555771,0.9182096123695374,0.9162954688072205,0.9568740129470825,0.9556450843811035,0.8426338940011445,0.8555970803394494,0.587533626402467,0.41246637359753296,0.9161101556741786,0.9122550267243573,0.990467369556427,0.9884564280509949,0.12912672758102417,0.1660623699426651,0.002010925905779004,0.11959409775364449,0.15451880540736918,0.005536444021965625,0.03693563491106033,0.03693563491106033,0.9198318719863892,0.9089998006820679,0.957729160785675,0.951574444770813,0.8466434830782685,0.8522281364544118,0.7773505675480612,0.22264943245193886,0.9171140146527567,0.90546354688513,0.9902628660202026,0.98743736743927,0.14052952826023102,0.15773066878318787,0.0028254983481019735,0.1307923794551371,0.14516802279272212,0.00570831314436826,0.017201142385601997,0.017201142385601997,0.039989887245289624,0.036827582865953445,0.06366156786680222,0.21962572634220123
0.8771404027938843,0.9308030605316162,0.8587442649021948,0.49677330964513633,0.9595015645027161,0.36611711978912354,0.9037714600563049,0.5930018424987793,0.4069981575012207,0.09622853249311447,0.830185055732727,0.9096860289573669,0.8968263268470764,0.9515828490257263,0.8745615957913195,0.8283105369023673,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.8393248319625854,0.9456228017807007,0.7635782957077026,0.36086955666542053,0.10629791766405106,0.6029031322790157,0.3064923410181031,0.16021019165032713,0.4027087092399597,0.4027087092399597,0.8779275417327881,0.8759443163871765,0.9316633939743042,0.9294756054878235,0.8515267245808957,0.8677785938414663,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.9032807946205139,0.9045314788818359,0.5813953280448914,0.6074380278587341,0.0012506722705438733,0.4846761328167577,0.5119694727541786,0.009836935472081865,0.026042668148875237,0.026042668148875237,0.879034698009491,0.8702346086502075,0.9321297407150269,0.9258794188499451,0.8585773044753415,0.8587443742809586,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.9050175547599792,0.8991460204124451,0.588739275932312,0.6059479713439941,0.00587153434753418,0.4937568185694654,0.5050939496969633,0.015114323795538231,0.01720866560935974,0.01720866560935974,0.0462510588889522,0.054756540805101395,0.07950099557638168,0.2698444724082947,8,10718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10718,0.91807621717453,0.9567248821258545,0.8475749449232203,0.1363750542897184,0.9254143834114075,0.5829761028289795,0.9902282953262329,0.146146759390831,0.8538532257080078,0.009771706536412239,0.8805723190307617,0.9426876306533813,0.9344673156738281,0.9704494476318359,0.8551028909688293,0.813454697239899,0.3962207204251689,0.603779279574831,0.8710670994237266,0.9430353611093,0.9775293469429016,0.9979258179664612,0.22553300857543945,0.028233498334884644,0.020396417006850243,0.20306237946979722,0.026159288017017168,0.04508768503303229,0.1972995102405548,0.1972995102405548,0.9188796877861023,0.9169318079948425,0.9572525024414062,0.9559689164161682,0.8424187990262382,0.8545021848720453,0.587533626402467,0.41246637359753296,0.9161101556741786,0.9122550267243573,0.9914425611495972,0.9884912967681885,0.12646432220935822,0.17295141518115997,0.002951256465166807,0.11790689634052098,0.1614427302430974,0.007225853288700512,0.04648708924651146,0.04648708924651146,0.9201863408088684,0.910709023475647,0.9579352140426636,0.9524556994438171,0.8464042182791949,0.8507806023572846,0.7773505675480612,0.22264943245193886,0.9171140146527567,0.90546354688513,0.9909254908561707,0.9877628087997437,0.13747453689575195,0.17269326746463776,0.0031626829877495766,0.12840003137014033,0.16045607357639224,0.007689067833058005,0.035218726843595505,0.035218726843595505,0.04164819372893025,0.03598213568329811,0.062115319073200226,0.21998228132724762
0.8868460655212402,0.9368560314178467,0.8589717456583161,0.4715048664590613,0.9563966393470764,0.38774192333221436,0.9180978536605835,0.5534070134162903,0.4465930163860321,0.08190213143825531,0.8421357274055481,0.9178356528282166,0.905131459236145,0.9563117027282715,0.8754644913600755,0.827964103357574,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.8564226031303406,0.9581494927406311,0.7380191683769226,0.302173912525177,0.10172684490680695,0.5944417909862414,0.26032337923564897,0.1574555175630108,0.4358452558517456,0.4358452558517456,0.8894413113594055,0.8829025626182556,0.9387547969818115,0.9339167475700378,0.8505917641380032,0.8695056593208814,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.9197556972503662,0.9155301451683044,0.5348837375640869,0.5764462947845459,0.004225580021739006,0.45463943744777247,0.49197641737536957,0.01575523959474867,0.04156256094574928,0.04156256094574928,0.8900955319404602,0.875,0.9389419555664062,0.9290912747383118,0.8599392751746681,0.855172789132101,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.9206836223602295,0.9084994196891785,0.5483475923538208,0.5687732100486755,0.012184221297502518,0.46903122408675424,0.4772726241966767,0.02071488494638396,0.020425621420145035,0.020425621420145035,0.04750038800250156,0.051180243492126465,0.07569997012615204,0.2660316824913025,9,11909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,11909,0.9179056286811829,0.9566398859024048,0.8503475859247921,0.1341010198239576,0.9252302646636963,0.5798267126083374,0.9902569651603699,0.14384402334690094,0.8561559915542603,0.009743008762598038,0.8799430131912231,0.9428180456161499,0.9341495633125305,0.970514714717865,0.8581213900881702,0.8166909943170902,0.3962207204251689,0.603779279574831,0.8710670994237266,0.9430353611093,0.977605402469635,0.9979258179664612,0.22013871371746063,0.030522700399160385,0.02032037451863289,0.19774412474884095,0.02844849061144683,0.044195540690698865,0.18961600959300995,0.18961600959300995,0.9188126921653748,0.9166136384010315,0.9572005271911621,0.9558374881744385,0.8454790642016197,0.8569625779492233,0.587533626402467,0.41246637359753296,0.9161101556741786,0.9122550267243573,0.9910037517547607,0.9891887903213501,0.13045793771743774,0.16207396984100342,0.001814918010495603,0.12146166413297621,0.1512627788068246,0.00489806638466872,0.031616032123565674,0.031616032123565674,0.9197812080383301,0.9113573431968689,0.9577186703681946,0.9528378844261169,0.8502102807837497,0.8503634935638189,0.7773505675480612,0.22264943245193886,0.9171140146527567,0.90546354688513,0.9906309843063354,0.9889344573020935,0.13584521412849426,0.1683291792869568,0.00169652933254838,0.12647619603158722,0.15726362996369003,0.006080570925654172,0.032483961433172226,0.032483961433172226,0.041430395771079986,0.03636515513062477,0.06287498772144318,0.21879689395427704
0.8863726258277893,0.9368587136268616,0.8462375914711048,0.4284272032176786,0.9522238969802856,0.378266841173172,0.9219815135002136,0.5064456462860107,0.49355432391166687,0.07801847159862518,0.8396298885345459,0.9187708497047424,0.9041695594787598,0.956952691078186,0.8613010940496083,0.8159562122853163,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.8603682518005371,0.9619928598403931,0.6884983777999878,0.25869566202163696,0.10162462294101715,0.5488666620912022,0.22068853473619066,0.15428986989656512,0.4298027455806732,0.4298027455806732,0.8872170448303223,0.8850894570350647,0.9376175999641418,0.9356920123100281,0.8394430155411516,0.8557245857769795,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.9200397729873657,0.9249889850616455,0.5033222436904907,0.5103305578231812,0.004949234426021576,0.4233620262147526,0.43531957983223846,0.003592315009589231,0.00700831925496459,0.017457781116519522,0.8890900015830994,0.8764662742614746,0.9385617971420288,0.930558443069458,0.8471322987523022,0.8428956069124725,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.92298424243927,0.9182594418525696,0.5104039311408997,0.4944238066673279,0.00472476938739419,0.4333881411332583,0.4126832468845951,0.00981461085825408,0.015980124473571777,0.016455203030155574,0.04534488176429197,0.05278315767645836,0.07914096117019653,0.2680608928203583,10,13100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13100,0.9166721105575562,0.9561700224876404,0.8320151668058713,0.08460061696002708,0.9212231040000916,0.5805500745773315,0.9938729405403137,0.09072766453027725,0.909272313117981,0.006127046421170235,0.8775253295898438,0.94236159324646,0.9334700703620911,0.9703003764152527,0.8434622091676658,0.7905839286793014,0.3962207204251689,0.603779279574831,0.8710670994237266,0.9430353611093,0.9863883256912231,0.9984097480773926,0.14204983413219452,0.01449828315526247,0.012021421454846859,0.12843818328649226,0.012908054934883006,0.027846026411714297,0.12755155563354492,0.12755155563354492,0.9182319641113281,0.9144502282142639,0.9570420980453491,0.9549241662025452,0.8290471192975053,0.8361036037984043,0.587533626402467,0.41246637359753296,0.9161101556741786,0.9122550267243573,0.9942463040351868,0.993338942527771,0.08812566846609116,0.0942712128162384,0.0009073748369701207,0.08237195372614003,0.08761012432372861,0.0016845524657493893,0.006145545281469822,0.006145545281469822,0.9190384745597839,0.9084104299545288,0.9574897885322571,0.9515253305435181,0.8313098443159315,0.8331880138227626,0.7773505675480612,0.22264943245193886,0.9171140146527567,0.90546354688513,0.9941834807395935,0.9927748441696167,0.08757637441158295,0.10037406533956528,0.0014086294686421752,0.08175985287824039,0.09314891350027588,0.003437851396613567,0.012797689996659756,0.012797689996659756,0.052878280488364404,0.03683029115200043,0.06483627110719681,0.22751788794994354
