val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.663715124130249,0.765162467956543,0.8342716158744368,0.5152844557217873,0.9732262492179871,0.26508620381355286,0.6303923726081848,0.8848921060562134,0.11510791629552841,0.3696076273918152,0.7228078246116638,0.7228078246116638,0.0,0,469,,,,,,,,,,,,,
,,,,,,,,,,,,,0,469,0.734388530254364,0.731423556804657,0.8049405797678525,0.4689724418080714,0.7444391250610352,0.7248916625976562,0.7188553214073181,0.7501171231269836,0.24988289177417755,0.2811446785926819,0.5407928824424744,0.5407928824424744,0.0
0.6925395727157593,0.7896907329559326,0.8487567977267871,0.544785381319917,0.973625659942627,0.28320223093032837,0.6642098426818848,0.8805755376815796,0.11942446231842041,0.33579015731811523,0.6273099184036255,0.6273099184036255,0.0,1,939,,,,,,,,,,,,,
,,,,,,,,,,,,,1,939,0.7671743035316467,0.7624830603599548,0.8353081857475972,0.5345203967022503,0.7812456488609314,0.7542707920074463,0.7446004748344421,0.789919912815094,0.2100801020860672,0.2553994953632355,0.5017101168632507,0.5017101168632507,0.0
0.6710625290870667,0.7705047130584717,0.8557317683680933,0.5432919478421165,0.9786310791969299,0.2728058695793152,0.6353783011436462,0.9079136848449707,0.09208633005619049,0.36462172865867615,0.6908064484596252,0.6908064484596252,0.0,2,1409,,,,,,,,,,,,,
,,,,,,,,,,,,,2,1409,0.7798762917518616,0.7741847634315491,0.8527884494779427,0.5597868233626162,0.795290470123291,0.765960156917572,0.7541702389717102,0.805616557598114,0.194383442401886,0.2458297312259674,0.47654300928115845,0.47654300928115845,0.0
0.7183496356010437,0.8109748363494873,0.8551843632399522,0.5671516374587302,0.9729975461959839,0.30119284987449646,0.6952092051506042,0.8719424605369568,0.1280575543642044,0.30479079484939575,0.5952062606811523,0.5952062606811523,0.0,3,1879,,,,,,,,,,,,,
,,,,,,,,,,,,,3,1879,0.779610276222229,0.7742199301719666,0.8530291662287692,0.5593966019970673,0.7964118123054504,0.7644416093826294,0.7532312870025635,0.806165337562561,0.19383466243743896,0.2467687427997589,0.47489169239997864,0.47489169239997864,0.0
0.674830436706543,0.7738469839096069,0.8540146941627274,0.5451833807179272,0.9781384468078613,0.27479249238967896,0.6401473879814148,0.9050359725952148,0.09496402740478516,0.3598525822162628,0.7360355854034424,0.7360355854034424,0.0,4,2349,,,,,,,,,,,,,
,,,,,,,,,,,,,4,2349,0.7967347502708435,0.7893884778022766,0.8692231761957777,0.5931939404285527,0.8151416182518005,0.7805867791175842,0.7652127742767334,0.827981173992157,0.17201881110668182,0.234787255525589,0.448795884847641,0.448795884847641,0.0
0.7852298617362976,0.8642857074737549,0.8415591220931775,0.5610072878181305,0.9585424065589905,0.3537146747112274,0.7869065403938293,0.7741007208824158,0.22589927911758423,0.21309342980384827,0.4612998366355896,0.4612998366355896,0.0,5,2819,,,,,,,,,,,,,
,,,,,,,,,,,,,5,2819,0.7981312870979309,0.7895886301994324,0.8739555396093486,0.5957501068292865,0.8179076910018921,0.7810738682746887,0.7631649374961853,0.8325851559638977,0.1674148440361023,0.2368350476026535,0.44007331132888794,0.44007331132888794,0.0
0.6341371536254883,0.7377801537513733,0.8481913017169183,0.5044695394778909,0.9781596660614014,0.25208747386932373,0.5922393202781677,0.9122301936149597,0.08776978403329849,0.4077606797218323,0.9158624410629272,0.9158624410629272,0.0,6,3289,,,,,,,,,,,,,
,,,,,,,,,,,,,6,3289,0.8051472902297974,0.7986807823181152,0.8796811657624122,0.6105972053362476,0.8298707604408264,0.7835937142372131,0.7697503566741943,0.840846836566925,0.15915314853191376,0.23024965822696686,0.4289698600769043,0.4289698600769043,0.0
0.6134136915206909,0.71875,0.8492733235912896,0.4806238858902039,0.9772642850875854,0.24152380228042603,0.5683936476707458,0.9122301936149597,0.08776978403329849,0.43160632252693176,0.9853565096855164,0.9853565096855164,0.0,7,3759,,,,,,,,,,,,,
,,,,,,,,,,,,,7,3759,0.8145241737365723,0.8036468625068665,0.8876299888302294,0.6277104268911669,0.838906466960907,0.7943766117095947,0.7712316513061523,0.856478750705719,0.143521249294281,0.22876833379268646,0.41324254870414734,0.41324254870414734,0.0
0.6068198680877686,0.7116208076477051,0.8446264622812913,0.48770147549855203,0.9813262224197388,0.24068553745746613,0.5582050681114197,0.9294964075088501,0.0705035999417305,0.4417949318885803,1.007491111755371,1.007491111755371,0.0,8,4229,,,,,,,,,,,,,
,,,,,,,,,,,,,8,4229,0.8213739395141602,0.8129526376724243,0.8942745153434619,0.6425915029916327,0.8514952659606934,0.7961378693580627,0.777748167514801,0.8648433089256287,0.13515666127204895,0.22225183248519897,0.4009811580181122,0.4009811580181122,0.0
0.5876036286354065,0.6929442882537842,0.8418557501711614,0.4692562620183498,0.9817169904708862,0.23244985938072205,0.5354433059692383,0.9338129758834839,0.0661870539188385,0.4645566940307617,0.9533601999282837,0.9533601999282837,0.0,9,4699,,,,,,,,,,,,,
,,,,,,,,,,,,,9,4699,0.8331781625747681,0.8247826099395752,0.9053248714300861,0.6659895198092145,0.8645482659339905,0.80707848072052,0.7885141968727112,0.8774753212928772,0.1225246712565422,0.21148580312728882,0.37825947999954224,0.37825947999954224,0.0
0.7256970405578613,0.8167170286178589,0.8508151033909486,0.5780501460526786,0.973881721496582,0.30753666162490845,0.7032300233840942,0.8748201727867126,0.12517985701560974,0.29677000641822815,0.5793483257293701,0.5793483257293701,0.0,10,5169,,,,,,,,,,,,,
,,,,,,,,,,,,,10,5169,0.8108000159263611,0.8030596971511841,0.8850227782806576,0.6215033192899657,0.8361683487892151,0.7890740633010864,0.7724730372428894,0.8490303158760071,0.1509697139263153,0.2275269627571106,0.42046478390693665,0.42046478390693665,0.0
0.6797286868095398,0.7781836986541748,0.8487358996392741,0.5471534153557274,0.9773844480514526,0.27735933661460876,0.6464340090751648,0.900719404220581,0.09928057342767715,0.3535660207271576,0.731320321559906,0.731320321559906,0.0,11,5639,,,,,,,,,,,,,
,,,,,,,,,,,,,11,5639,0.8255636096000671,0.8182384967803955,0.8975884034050502,0.651198136138325,0.8549087643623352,0.8006395101547241,0.7845847010612488,0.8666134476661682,0.13338658213615417,0.21541528403759003,0.3957885801792145,0.3957885801792145,0.0
0.7113790512084961,0.8049401640892029,0.8521454070214454,0.5701294589734673,0.9753162860870361,0.2975326478481293,0.6852373480796814,0.8848921060562134,0.11510791629552841,0.3147626221179962,0.67375248670578,0.67375248670578,0.0,12,6109,,,,,,,,,,,,,
,,,,,,,,,,,,,12,6109,0.8288887143135071,0.8219746947288513,0.9022863893473069,0.6578782754354005,0.8577617406845093,0.8042406439781189,0.7890542149543762,0.8688240647315979,0.1311759203672409,0.21094579994678497,0.38732925057411194,0.38732925057411194,0.0
0.6804822683334351,0.7789940237998962,0.8502132696617473,0.5443543192759903,0.9764782786369324,0.27725857496261597,0.6479514241218567,0.896402895450592,0.10359711945056915,0.3520485460758209,0.7500147819519043,0.7500147819519043,0.0,13,6579,,,,,,,,,,,,,
,,,,,,,,,,,,,13,6579,0.8253308534622192,0.8181912302970886,0.8999872755367375,0.6503745919495585,0.8493819832801819,0.8046169281005859,0.7892101407051086,0.8611644506454468,0.13883553445339203,0.21078987419605255,0.39033886790275574,0.39033886790275574,0.0
0.6908439993858337,0.7880666255950928,0.8502439929695091,0.5477226543066434,0.9747604131698608,0.28282827138900757,0.6613917350769043,0.8863309621810913,0.11366906762123108,0.3386082947254181,0.6695317625999451,0.6695317625999451,0.0,14,7049,,,,,,,,,,,,,
,,,,,,,,,,,,,14,7049,0.8121300935745239,0.8067318797111511,0.8872948619784783,0.6239604811946098,0.8247883915901184,0.8006591796875,0.7894490361213684,0.8345114588737488,0.16548854112625122,0.21055097877979279,0.41787660121917725,0.41787660121917725,0.0
