val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
0.8796764612197876,0.6360856294631958,0.9080575034036511,0.5572472148618777,0.6459627151489258,0.9251207709312439,0.6265060305595398,0.9307411909103394,0.06925880908966064,0.3734939694404602,0.9093610644340515,0.8164557218551636,0.5271317958831787,0.7070707082748413,0.9038535368077552,0.8806665725180058,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.49275362491607666,0.7216494679450989,0.9569536447525024,0.8584474921226501,0.2288958579301834,0.44970726557251184,0.5800969731205572,0.2304672071021498,0.2288958579301834,0.20443602234468752,0.8699808716773987,0.8905579447746277,0.6792452931404114,0.5565217137336731,0.9214934826510005,0.882665282657298,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.692307710647583,0.5161290168762207,0.9140811562538147,0.948019802570343,0.17617866396903992,0.6063888378924178,0.4641488342382625,0.09276705044354541,0.17617866396903992,0.06580556216611003,0.040826910132994665,0.1799389272928238,0.09290537238121033,0.7456532716751099,0.7456532716751099,0.0,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,0.8105699419975281,0.811539888381958,0.8958119179948616,0.6217557161180944,0.79437655210495,0.8276574015617371,0.8294613361358643,0.7922943830490112,0.20770560204982758,0.17053867876529694,0.8258596658706665,0.7851653695106506,0.7774922847747803,0.8437424302101135,0.9077835554111148,0.8398105896319101,0.6242781822746674,0.37572181772533264,0.3812587975065353,0.6752422318743735,0.7979958057403564,0.8589807152748108,0.8430289030075073,0.6316872239112854,0.06098492071032524,0.6410247048676103,0.49066794542081804,0.2982650919038988,0.21134167909622192,0.2939834343678382,0.8179459571838379,0.8003591895103455,0.8356752395629883,0.7686437964439392,0.8946223429383863,0.8921872752220488,0.58059251820236,0.41940748179764,0.534918918918919,0.43190661478599224,0.8654001355171204,0.7678447961807251,0.7633658647537231,0.8250790238380432,0.09755539149045944,0.6287660380180751,0.5929237984032505,0.1419642929370556,0.09755539149045944,0.10301230413292672,0.06797296577920464,0.07509863376617432,0.040694255381822586,0.8475775718688965,0.8475775718688965,0.0
0.8837209343910217,0.6866484880447388,0.9247170943799499,0.667906132427645,0.6268656849861145,0.9492385983467102,0.759036123752594,0.9088699817657471,0.09113001078367233,0.2409638613462448,0.9138187170028687,0.8196202516555786,0.6081081032752991,0.7397260069847107,0.9231212208465305,0.8966247705126394,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6521739363670349,0.8350515365600586,0.943708598613739,0.8127853870391846,0.18287762999534607,0.5958825223150015,0.6478369345196064,0.26869110538491925,0.18287762999534607,0.20443602234468752,0.8642447590827942,0.9055793881416321,0.700421929359436,0.6615384817123413,0.9295024784284928,0.9105717023315234,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7980769276618958,0.6935483813285828,0.8806682825088501,0.9381188154220581,0.10452853888273239,0.6787451808334863,0.6316671989779623,0.10837935646936214,0.10452853888273239,0.06580556216611003,0.032877707915853316,0.13161791861057281,0.09419846534729004,0.6681579947471619,0.6681579947471619,0.0,1,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,249,0.8583981990814209,0.8602923154830933,0.9358355294449157,0.7171250685152142,0.8423478007316589,0.8756179809570312,0.8790179491043091,0.8381071090698242,0.16189290583133698,0.12098202854394913,0.8675205111503601,0.8430448174476624,0.8299948573112488,0.8885167241096497,0.9444122918346143,0.896621528495624,0.6272909866934472,0.37270901330655287,0.3758254952971783,0.6982148871673964,0.8604899048805237,0.8958032131195068,0.8717537522315979,0.7209821343421936,0.03531330078840256,0.7322436500871876,0.6167853266487493,0.30622448915627587,0.1507716178894043,0.32238939187021814,0.8587026596069336,0.8579666018486023,0.8726360201835632,0.8381742835044861,0.9324135247523583,0.9379245724994143,0.5863670600050214,0.41363293999497863,0.5412117319631771,0.43186646433990894,0.894382894039154,0.8517217040061951,0.8166122436523438,0.8627136945724487,0.04266119748353958,0.7109951372440149,0.7144353899009557,0.12235967317146546,0.04610145092010498,0.10934526762326813,0.04779076333899024,0.05852188169956207,0.024475716054439545,0.6778143644332886,0.6778143644332886,0.0
0.8816986680030823,0.6945169568061829,0.9257418495366643,0.6991392056683599,0.6129032373428345,0.9572538733482361,0.8012048006057739,0.8979343771934509,0.10206561535596848,0.19879518449306488,0.8930163383483887,0.857594907283783,0.5813953280448914,0.7867298722267151,0.9205058066992993,0.916866732570729,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.7246376872062683,0.8556700944900513,0.9122516512870789,0.8584474921226501,0.13103242218494415,0.6368893367885593,0.7141175916772582,0.2077134312637538,0.13103242218494415,0.20443602234468752,0.875717043876648,0.8884119987487793,0.7325102686882019,0.6285714507102966,0.9346429227097485,0.9074576812519961,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8557692170143127,0.7096773982048035,0.8806682825088501,0.9158415794372559,0.14609181880950928,0.736437488525794,0.6255190035132547,0.09839240433615903,0.14609181880950928,0.06580556216611003,0.027185241457752363,0.20533451437950134,0.03542140871286392,0.6133247017860413,0.6133247017860413,0.0,2,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,374,0.8842580914497375,0.8869820833206177,0.9526738955580264,0.768692369951816,0.8638968467712402,0.9068289995193481,0.9113349914550781,0.857357382774353,0.14264264702796936,0.08866498619318008,0.8960987329483032,0.8640380501747131,0.870728075504303,0.9029126167297363,0.9599172405942474,0.9231534548865069,0.6306803916645745,0.36931960833542554,0.39072452229299365,0.6821889870836166,0.8955680131912231,0.9267563819885254,0.8964390754699707,0.729411780834198,0.031188344582915306,0.7920070803494177,0.6561681174712037,0.30520138278479475,0.1670273095369339,0.291464464790623,0.8814027905464172,0.8883777856826782,0.8957399129867554,0.870278000831604,0.9478962004765388,0.9565284481588011,0.5906351995982927,0.40936480040170725,0.5519659936238045,0.4210364918736584,0.9229880571365356,0.8892934918403625,0.830170750617981,0.8877118825912476,0.0336945466697216,0.7531588411384029,0.7770053822509166,0.1461115342137997,0.05754108726978302,0.13092950175014612,0.036763785707740526,0.03263464570045471,0.032060656696558,0.5944771766662598,0.5944771766662598,0.0
0.8816986680030823,0.6237941980361938,0.9155308963679749,0.5260141416211628,0.6689655184745789,0.9182464480400085,0.5843373537063599,0.9416767954826355,0.0583232082426548,0.41566264629364014,0.9108469486236572,0.8196202516555786,0.5081967115402222,0.6984127163887024,0.9106680103656781,0.8909758508685215,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4492753744125366,0.6804123520851135,0.9635761380195618,0.8812785148620605,0.2311370074748993,0.41285152125923785,0.5616909099468059,0.2123873831512028,0.2311370074748993,0.20443602234468752,0.8699808716773987,0.8948497772216797,0.6761904954910278,0.5148515105247498,0.9237883238479897,0.8976365378473331,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.682692289352417,0.4193548262119293,0.9164677858352661,0.9678217768669128,0.26333746314048767,0.5991600881219021,0.3871766208878953,0.11898587712027836,0.26333746314048767,0.06580556216611003,0.03281247297946821,0.19021597504615784,0.09122670441865921,0.5640940070152283,0.5640940070152283,0.0,3,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,499,0.8897815942764282,0.8912558555603027,0.9563549962040917,0.7799243062514827,0.8722424507141113,0.9086175560951233,0.9111167192459106,0.8688075542449951,0.1311924308538437,0.08888325840234756,0.897625207901001,0.8764805197715759,0.8717820644378662,0.9103854894638062,0.9622691988808175,0.9321724827241369,0.6290484559377354,0.3709515440622646,0.3855517860706446,0.6825719120135364,0.9026914834976196,0.9191868901252747,0.8944462537765503,0.7846481800079346,0.016495399177074432,0.7971377601692358,0.7038350988876005,0.2828782431611538,0.10979805886745453,0.2970201259428918,0.8867475390434265,0.893966555595398,0.8970269560813904,0.8814691305160522,0.9523250320806996,0.9602809893962158,0.579713783580216,0.4202862164197841,0.5394110004330879,0.43548387096774194,0.9144921898841858,0.9053497910499573,0.8542548418045044,0.885185182094574,0.0091423774138093,0.7687469908124349,0.7905349794238683,0.10133571661044805,0.03093036636710167,0.10392712946534594,0.030096716156680636,0.03860341012477875,0.0211446825414896,0.5555191040039062,0.5555191040039062,0.0
0.8584428429603577,0.6174863576889038,0.9105022764203838,0.5750120774714897,0.5649999976158142,0.9328263401985168,0.6807228922843933,0.8942891955375671,0.10571081191301346,0.3192771077156067,0.8974739909172058,0.7753164768218994,0.5306122303009033,0.6757990717887878,0.9067088972070256,0.8788777479640353,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5652173757553101,0.7628865838050842,0.9354304671287537,0.7808219194412231,0.19766920804977417,0.5006478548805067,0.5437085157463635,0.27017698948595936,0.19766920804977417,0.20443602234468752,0.8393881320953369,0.8798283338546753,0.6440678238868713,0.5692307949066162,0.9126583440425923,0.8995528585116576,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7307692170143127,0.5967742204666138,0.8663484454154968,0.9232673048973083,0.13399504125118256,0.5971176794565816,0.5200415202810604,0.10646731058026077,0.13399504125118256,0.06580556216611003,0.03378059607855699,0.14518684148788452,0.12215754389762878,0.5596297979354858,0.5596297979354858,0.0,4,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,624,0.8920411467552185,0.8935116529464722,0.9601071274030097,0.7845557300539734,0.8727624416351318,0.9128392338752747,0.9152714610099792,0.8692842721939087,0.13071571290493011,0.08472856134176254,0.898335337638855,0.8811643719673157,0.8709433674812317,0.9153864979743958,0.9651288254425252,0.9375670519607259,0.633442129048456,0.3665578709515441,0.380499405469679,0.6924657534246575,0.901562511920929,0.9282888174057007,0.8963531851768494,0.7750557065010071,0.02672632224857807,0.7979156669865644,0.7033445022348817,0.3047330314530972,0.12129748612642288,0.3119663479549786,0.8891504406929016,0.8961433172225952,0.9009560346603394,0.8798313140869141,0.9554114127692334,0.9648127857331771,0.5866181270399197,0.41338187296008033,0.5454739995720094,0.42301852414211966,0.924284040927887,0.8987796306610107,0.8469868302345276,0.8942105174064636,0.025504421442747116,0.7712708502799002,0.792990138663241,0.1324823863288916,0.047223709523677826,0.12245547542988972,0.027561773481799334,0.04444309324026108,0.01717093214392662,0.5314184427261353,0.5314184427261353,0.0
0.8867542743682861,0.6477987170219421,0.9087821516930419,0.5609436531057401,0.6776315569877625,0.9247311949729919,0.6204819083213806,0.9404617547988892,0.05953827500343323,0.379518061876297,0.901931643486023,0.8544303774833679,0.4923076927661896,0.7553191781044006,0.8985027353872733,0.8957303582356542,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4637681245803833,0.7319587469100952,0.9519867300987244,0.9086757898330688,0.2681906521320343,0.4157548709089165,0.6406345619733558,0.19733575338085652,0.2681906521320343,0.20443602234468752,0.875717043876648,0.8991416096687317,0.6948356628417969,0.5523809790611267,0.9175922526161189,0.887615777706803,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7115384340286255,0.4677419364452362,0.9164677858352661,0.9653465151786804,0.24379652738571167,0.6280062419680559,0.4330884701373363,0.11613832380045791,0.24379652738571167,0.06580556216611003,0.029976474909315876,0.26301145553588867,0.04750126972794533,0.5580891966819763,0.5580891966819763,0.0,5,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,749,0.9045945405960083,0.9061264991760254,0.9655908646002439,0.809537545854798,0.8853487968444824,0.9254512190818787,0.92790287733078,0.8816347122192383,0.11836531013250351,0.07209714502096176,0.9099620580673218,0.8955022096633911,0.8867687582969666,0.9248723387718201,0.9699504796495743,0.9462853425506726,0.6287973889028371,0.37120261109716296,0.3861050109802356,0.682786608048698,0.9131333827972412,0.9420505166053772,0.9079675078392029,0.7953091859817505,0.028917117044329643,0.8211008819498744,0.7373596885029321,0.2990864668149242,0.1126583144068718,0.29668159706846237,0.8968096971511841,0.9149371385574341,0.9092667698860168,0.9005808234214783,0.9589693931799195,0.9716227953434291,0.5705498368064273,0.4294501631935727,0.5518151815181518,0.42239111370944166,0.9370015859603882,0.9121107459068298,0.8473244905471802,0.9170040488243103,0.024890867993235588,0.7843260917053647,0.8291147752265946,0.15227188313686674,0.06967955082654953,0.12942406780871013,0.025337452792756454,0.03810358792543411,0.019434954971075058,0.5133085250854492,0.5133085250854492,0.0
0.8554095029830933,0.6520681381225586,0.9192273346118374,0.6723564976796617,0.5469387769699097,0.9569892287254333,0.8072289228439331,0.8651275634765625,0.1348724216222763,0.1927710771560669,0.8751857280731201,0.8132911324501038,0.5483871102333069,0.7377777695655823,0.9161867741625875,0.9018500211834486,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.739130437374115,0.8556700944900513,0.8907284736633301,0.7945205569267273,0.11653967201709747,0.6298589116038007,0.6501906510379889,0.2312148513175466,0.11653967201709747,0.20443602234468752,0.8489483594894409,0.8626609444618225,0.687747061252594,0.594936728477478,0.9227097484854048,0.9112503992334717,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8365384340286255,0.7580645084381104,0.8520286679267883,0.8787128925323486,0.07847394794225693,0.6885671011565999,0.6367773874161609,0.07888625378511233,0.07847394794225693,0.06580556216611003,0.020859727301956177,0.18939067423343658,0.06189459562301636,0.5352173447608948,0.5352173447608948,0.0,6,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,874,0.9128797650337219,0.9144688248634338,0.9704097619983403,0.8259646941984555,0.8941913843154907,0.9331936240196228,0.935687243938446,0.8902774453163147,0.1097225695848465,0.06431273370981216,0.9176164865493774,0.9048903584480286,0.8954314589500427,0.9324389100074768,0.9753467858306568,0.9496204260601364,0.6277931207632438,0.3722068792367562,0.3863227354529094,0.6856661045531197,0.9130434989929199,0.9572060704231262,0.9204952716827393,0.790772557258606,0.04416261985898018,0.8335387535948544,0.7479786315493921,0.3205713663338159,0.1297227442264557,0.2993433691002103,0.9110442399978638,0.9154589176177979,0.9197985529899597,0.9051490426063538,0.966736724288255,0.9740646938594153,0.5842329902083856,0.41576700979161435,0.5399656209712076,0.4384057971014493,0.9446876049041748,0.9201101660728455,0.8715553283691406,0.9118279814720154,0.02457743138074875,0.8162429723216018,0.8319381498267129,0.11628924472014102,0.040272608399391174,0.10155982386975831,0.0257263597705204,0.03700743615627289,0.012726088985800743,0.49281686544418335,0.49281686544418335,0.0
0.8887765407562256,0.65625,0.9189931048617312,0.5729918458768244,0.6818181872367859,0.9269461035728455,0.6325300931930542,0.9404617547988892,0.05953827500343323,0.3674698770046234,0.9167904853820801,0.8291139006614685,0.5692307949066162,0.7157894968986511,0.9158268547845283,0.8943181283246245,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5362318754196167,0.7010309100151062,0.9602649211883545,0.8858447670936584,0.1647990494966507,0.49649678472022263,0.586875676693499,0.20366486730490718,0.1647990494966507,0.20443602234468752,0.8795410990715027,0.8991416096687317,0.6985645890235901,0.5765765905380249,0.9310859188544153,0.8948818268923666,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7019230723381042,0.5161290168762207,0.9236276745796204,0.9579207897186279,0.18579404056072235,0.6255507618872773,0.4740498243372724,0.09561460376336585,0.18579404056072235,0.06580556216611003,0.036767790529790734,0.1465587019920349,0.08767656981945038,0.5267995595932007,0.5267995595932007,0.0,7,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,999,0.9196585416793823,0.9221979379653931,0.974294091690549,0.8387700736878201,0.9054666757583618,0.9353984594345093,0.9395591020584106,0.8992109894752502,0.10078900307416916,0.060440920293331146,0.9266440272331238,0.9078636765480042,0.909270703792572,0.934704601764679,0.9793536450558222,0.9552987918071261,0.6280441877981421,0.3719558122018579,0.39636218269038576,0.693216334795815,0.92738276720047,0.9513145089149475,0.9261589646339417,0.8096809387207031,0.023931754752993584,0.8535416938012843,0.7609954763733433,0.3057008184559396,0.11647797375917435,0.29685415210542926,0.9165955781936646,0.9240390658378601,0.9267104268074036,0.913870632648468,0.9700102146552645,0.9788019657928423,0.588501129801657,0.41149887019834297,0.556740614334471,0.43532641854789506,0.9471264481544495,0.9257183074951172,0.8782483339309692,0.9227444529533386,0.021408146247267723,0.825374752469771,0.8484627525718593,0.13465754216235232,0.044496145099401474,0.12141419578657592,0.024054853248696162,0.025433911010622978,0.018780361860990524,0.47905129194259644,0.47905129194259644,0.0
0.8887765407562256,0.6978021860122681,0.9314365603361197,0.6787904961278894,0.6414141654968262,0.9506953358650208,0.7650602459907532,0.913730263710022,0.08626974374055862,0.23493975400924683,0.9138187170028687,0.8354430198669434,0.6184210777282715,0.7547169923782349,0.9274642480084461,0.9081109071223462,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6811594367027283,0.8247422575950623,0.940397322177887,0.8401826620101929,0.14358285069465637,0.6215567712832326,0.6649249164430635,0.24059567024658152,0.14358285069465637,0.20443602234468752,0.8623327016830444,0.9184549450874329,0.694915235042572,0.703125,0.9365017440793098,0.9169594378792718,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7884615659713745,0.725806474685669,0.8806682825088501,0.948019802570343,0.06265508383512497,0.6691297962181015,0.6738262535931012,0.110759156073823,0.06735154241323471,0.06735154241323471,0.02839083695696354,0.13629592955112457,0.08301189541816711,0.5023120641708374,0.5023120641708374,0.0,8,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
