val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1124,0.9222947359085083,0.9222068786621094,0.9770015416301627,0.845288550071198,0.9050320386886597,0.9401840567588806,0.9400461316108704,0.9052424430847168,0.0947575718164444,0.05995388329029083,0.9334409236907959,0.9039228558540344,0.9125596284866333,0.9309108257293701,0.981878423988223,0.9594271392767633,0.62239517951293,0.37760482048707006,0.3721258572004841,0.6841755319148937,0.9333333373069763,0.9460641145706177,0.9335046410560608,0.8126316070556641,0.012730807065963745,0.8668379912196167,0.7586957188890593,0.3173812954348441,0.12087307870388031,0.3120496747144096,0.9186122417449951,0.9272834658622742,0.9265892505645752,0.91446453332901,0.9732478947126225,0.9807000874840449,0.5753201104694954,0.4246798895305046,0.5411302640192014,0.4206325746378954,0.94919353723526,0.9241040349006653,0.8825487494468689,0.9295918345451355,0.02508954331278801,0.8317422882824843,0.8536958423566194,0.13803174076541008,0.0470430962741375,0.120497689381306,0.02245128471145974,0.01835121028125286,0.02951803058385849,0.4731287360191345,0.4731287360191345,0.0
0.8928210139274597,0.668749988079071,0.9206327131124742,0.58747017230526,0.6948052048683167,0.9293413162231445,0.6445783376693726,0.9428918361663818,0.05710814148187637,0.35542169213294983,0.9167904853820801,0.8417721390724182,0.5625,0.7395833134651184,0.916498704290239,0.8954479122534482,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.52173912525177,0.7319587469100952,0.9619205594062805,0.8904109597206116,0.2102196365594864,0.48365966023610696,0.6223697217907076,0.21296574943103805,0.2102196365594864,0.20443602234468752,0.8776290416717529,0.9098712205886841,0.6952381134033203,0.6181818246841431,0.9253717642739123,0.907258064516129,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7019230723381042,0.5483871102333069,0.921241044998169,0.9653465151786804,0.15353597700595856,0.6231641270424086,0.5137336314276588,0.09967257239924832,0.15353597700595856,0.06580556216611003,0.029923852020464103,0.1770833283662796,0.07501833885908127,0.5130441188812256,0.5130441188812256,0.0,9,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1249,0.9320863485336304,0.9328200817108154,0.978727158342768,0.8644064762260173,0.9167683720588684,0.9483070373535156,0.9494438767433167,0.9149625897407532,0.08503740280866623,0.05055611580610275,0.9397932291030884,0.9195516109466553,0.9222716689109802,0.942344069480896,0.983315642054001,0.9622784695312145,0.619256841576701,0.38074315842329903,0.38070139874315834,0.6851302340916584,0.9382321834564209,0.9595764875411987,0.9407528638839722,0.8324607610702515,0.02134435437619686,0.878985026031454,0.7920372488649479,0.31630996801251504,0.10829213261604309,0.30442883534850007,0.9277468919754028,0.9382603168487549,0.9347742199897766,0.9292929172515869,0.9756091497683463,0.9822276848230238,0.5872457946271654,0.4127542053728345,0.542967079948696,0.4306569343065693,0.9535433053970337,0.9420903921127319,0.8971000909805298,0.935363233089447,0.011452911421656609,0.8506434006319836,0.8774536433434739,0.12225302159822493,0.03826315328478813,0.11231014564212666,0.021037172522786474,0.020072389394044876,0.020241629332304,0.4641592502593994,0.4641592502593994,0.0
0.8695651888847351,0.6750629544258118,0.9315317161721003,0.6893674332811197,0.5800865888595581,0.9577836394309998,0.8072289228439331,0.8821384906768799,0.11786147952079773,0.1927710771560669,0.8885586857795715,0.8291139006614685,0.5714285969734192,0.7567567825317383,0.9323831461752567,0.9115944075695525,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.7246376872062683,0.8659793734550476,0.9072847962379456,0.8127853870391846,0.1413417011499405,0.6319224493713409,0.6787647695711527,0.23806590554291196,0.1413417011499405,0.20443602234468752,0.8546845316886902,0.8862661123275757,0.6935483813285828,0.6442952752113342,0.9299614466678905,0.928856595336953,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8269230723381042,0.774193525314331,0.861575186252594,0.9034653306007385,0.0527295283973217,0.6884982559206902,0.6776588949217501,0.08863932906063565,0.0527295283973217,0.06580556216611003,0.020788738605704293,0.1853281855583191,0.059444770216941833,0.5225570797920227,0.5225570797920227,0.0,10,1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1374,0.9259352087974548,0.9275362491607666,0.9786603231051009,0.8517303006341881,0.9111968874931335,0.9419152140617371,0.9444722533226013,0.9072580933570862,0.0927419364452362,0.055527765303850174,0.9284843802452087,0.921813428401947,0.9098822474479675,0.9438149333000183,0.9813829192108616,0.9664523896181102,0.6178759728847603,0.3821240271152398,0.3902885006095083,0.6823258869908015,0.9250390529632568,0.962445855140686,0.9306897521018982,0.8345398306846619,0.0374067947268486,0.8557288122421798,0.7969856491967224,0.3059727811680882,0.09614995867013931,0.29203738638129323,0.9246852993965149,0.9277218580245972,0.9330551624298096,0.9173927903175354,0.9753028217253205,0.9821686482226616,0.5883755962842079,0.4116244037157921,0.5502453595050139,0.43275388838060386,0.9538580775260925,0.9274136424064636,0.8889943361282349,0.9279569983482361,0.026444412767887115,0.8428523919292668,0.85537066084703,0.13257331976547354,0.03896268084645271,0.11749147112441,0.015716258604551392,0.03393268585205078,0.006670952308923006,0.4581005573272705,0.4581005573272705,0.0
0.89180988073349,0.6348122954368591,0.9204350817608222,0.5189286916804521,0.7322834730148315,0.9153132438659668,0.5602409839630127,0.9586877226829529,0.04131227359175682,0.4397590458393097,0.9197622537612915,0.8322784900665283,0.5344827771186829,0.700564980506897,0.9183942796813513,0.8985548180577131,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4492753744125366,0.6391752362251282,0.9735099077224731,0.9178082346916199,0.18989989161491394,0.4227852960936751,0.556983476910041,0.18332800421313974,0.18989989161491394,0.20443602234468752,0.8795410990715027,0.9055793881416321,0.6701570749282837,0.5686274766921997,0.9337249862309528,0.8950015969338869,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6153846383094788,0.4677419364452362,0.9451074004173279,0.9727723002433777,0.14764268696308136,0.5604920139526346,0.44051421271159374,0.0805110824805718,0.14764268696308136,0.06580556216611003,0.03872338929706587,0.1660822182893753,0.08748377859592438,0.5137431621551514,0.5137431621551514,0.0,11,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1499,0.9234245419502258,0.9251717329025269,0.9778210427014711,0.8466120822605092,0.9106495976448059,0.9372549057006836,0.9401645660400391,0.9064475297927856,0.09355246275663376,0.05983545258641243,0.9345641136169434,0.9058557152748108,0.9172932505607605,0.9322468042373657,0.9820598974820933,0.9635914428554819,0.6119758975646498,0.38802410243535024,0.3889230769230769,0.684244581041734,0.9330168962478638,0.9465721249580383,0.9355488419532776,0.8176229596138,0.013555225916206837,0.8685657195303835,0.7641950548385847,0.30301696405611,0.11792588979005814,0.2953215041186571,0.9246231317520142,0.9216300845146179,0.9330855011940002,0.9098123908042908,0.9766750122095269,0.9781812793425109,0.599548079337183,0.400451920662817,0.5544388609715243,0.42727272727272725,0.9478852152824402,0.925165057182312,0.8956766724586487,0.9189928770065308,0.02272011898458004,0.8435618881039457,0.8441579615460759,0.13033401070136474,0.023316193372011185,0.12716613369879703,0.018468454626611397,0.02327309176325798,0.02870839275419712,0.4558742046356201,0.4558742046356201,0.0
0.8685541152954102,0.6733668446540833,0.9316488310471533,0.688152366452444,0.5775862336158752,0.95772784948349,0.8072289228439331,0.8809234499931335,0.11907655000686646,0.1927710771560669,0.8885586857795715,0.8259493708610535,0.5762711763381958,0.7511312365531921,0.9319752375467895,0.9119239278821258,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.739130437374115,0.8556700944900513,0.9056291580200195,0.8127853870391846,0.11653967201709747,0.6447595738554563,0.6684554912206373,0.23192958037880637,0.11653967201709747,0.20443602234468752,0.8623327016830444,0.8755365014076233,0.7120000123977661,0.6081081032752991,0.934757664769598,0.9227483232194187,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8557692170143127,0.725806474685669,0.8639618158340454,0.8985148668289185,0.1299627721309662,0.7197310446117129,0.6243213030980517,0.09460934358561945,0.1299627721309662,0.06580556216611003,0.022833736887472145,0.17486003041267395,0.06260932236909866,0.5184732675552368,0.5184732675552368,0.0,12,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1624,0.9361034631729126,0.9368407726287842,0.9830690826084567,0.8723820349262046,0.9214059114456177,0.951667070388794,0.9528016448020935,0.9195803999900818,0.08041957765817642,0.04719838500022888,0.9424751996994019,0.9257180690765381,0.9267286062240601,0.9462108612060547,0.9863738577399603,0.9715981324744715,0.6197589756464976,0.3802410243535024,0.38646951590034434,0.6781115879828327,0.9412997961044312,0.9634858965873718,0.9432156085968018,0.8461538553237915,0.022186091169714928,0.8845153730569555,0.8096397273612463,0.30424958972990346,0.09706173837184906,0.2916420720824883,0.933925449848175,0.9391044974327087,0.9400432705879211,0.9313593506813049,0.9819793856153161,0.983892540555984,0.5794627165453176,0.4205372834546824,0.5426776429809359,0.4349253731343284,0.9544910192489624,0.949897050857544,0.9095215797424316,0.9307976961135864,0.004593969322741032,0.8640125717300595,0.8806947243773888,0.10711994619622861,0.021276121959090233,0.10775226984660752,0.01477572526548887,0.019482268020510674,0.01675712876021862,0.44538864493370056,0.44538864493370056,0.0
0.9009100198745728,0.6878980994224548,0.9289112708427879,0.601999736491531,0.7297297120094299,0.931034505367279,0.650602400302887,0.9513972997665405,0.04860267415642738,0.34939759969711304,0.9286775588989258,0.8417721390724182,0.6190476417541504,0.7340425252914429,0.9260485651214128,0.9060396365861696,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5652173757553101,0.7113401889801025,0.9701986908912659,0.8995434045791626,0.14612281322479248,0.5354160668010364,0.6108835851810008,0.203279289785017,0.14612281322479248,0.20443602234468752,0.8871892690658569,0.9163089990615845,0.712195098400116,0.642201840877533,0.9364328988434001,0.9123283296071543,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7019230723381042,0.5645161271095276,0.9331742525100708,0.9702970385551453,0.13740694522857666,0.6350973012667522,0.5348131587352283,0.09225826570052274,0.13740694522857666,0.06580556216611003,0.03039326225723049,0.11499493569135666,0.08690541237592697,0.5135565996170044,0.5135565996170044,0.0,13,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1749,0.9280692934989929,0.9291805624961853,0.978401834462664,0.856180910756402,0.9139314293861389,0.9431611895561218,0.9449471831321716,0.9112337231636047,0.08876629918813705,0.05505279079079628,0.9372009634971619,0.9125423431396484,0.9202329516410828,0.937711238861084,0.9839121968549328,0.9587088735085997,0.6296761235249811,0.37032387647501885,0.386762360446571,0.6908474576271186,0.9365979433059692,0.9528949856758118,0.9375813007354736,0.8223684430122375,0.016297057271003723,0.8741792125266445,0.7752634161458603,0.3127019976752358,0.11521285027265549,0.30408509718054766,0.9242456555366516,0.933495283126831,0.9318181872367859,0.9244567155838013,0.9764162896863657,0.980453932489781,0.5866181270399197,0.41338187296008033,0.5454739995720094,0.4339508047373216,0.9489995837211609,0.9377186894416809,0.8945385813713074,0.9302574992179871,0.011280923150479794,0.8435382140923031,0.8679761951242955,0.11918809939233266,0.035718902945518494,0.11152319483468776,0.02520332334633313,0.017478279769420624,0.024658584967255592,0.46251583099365234,0.46251583099365234,0.0
0.8948432803153992,0.6994219422340393,0.9308949040389993,0.6572267197587434,0.6722221970558167,0.94437575340271,0.7289156913757324,0.9283110499382019,0.0716889426112175,0.27108433842658997,0.9153046011924744,0.8512658476829529,0.6068965792655945,0.7661691308021545,0.9264324791246761,0.9139010497575673,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6376811861991882,0.7938144207000732,0.9470198750495911,0.8767123222351074,0.1561332792043686,0.5847010269699586,0.6705267617568138,0.21618673237158387,0.1561332792043686,0.20443602234468752,0.8814531564712524,0.9098712205886841,0.7232142686843872,0.6557376980781555,0.9406783550578299,0.912208559565634,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7788461446762085,0.6451612710952759,0.9069212675094604,0.9504950642585754,0.13368485867977142,0.6857673948962733,0.595656339827531,0.10069014188529365,0.13368485867977142,0.06580556216611003,0.02846979549219597,0.15927259624004364,0.06403878331184387,0.49067002534866333,0.49067002534866333,0.0,14,1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1874,0.937986433506012,0.9385572075843811,0.9828966779896958,0.876552377205658,0.9180048704147339,0.959284245967865,0.9600508809089661,0.9165014624595642,0.083498515188694,0.03994910791516304,0.9424230456352234,0.9304993152618408,0.9258496165275574,0.9504331350326538,0.9853495263731106,0.9722225597723492,0.6279186542806929,0.37208134571930707,0.3792483006797281,0.6858974358974359,0.9478123188018799,0.9714707136154175,0.939130425453186,0.8410311341285706,0.023658398538827896,0.8869427700488184,0.8125018822088599,0.319020704808495,0.09809928387403488,0.3066491352177078,0.9353383183479309,0.9417094588279724,0.9423040151596069,0.9316329956054688,0.9808263907211222,0.9848160848512242,0.5843585237258347,0.4156414762741652,0.5482277121374866,0.41618846270009063,0.9631661176681519,0.9542815685272217,0.9015691876411438,0.9327470064163208,0.008884577080607414,0.8647353310765187,0.8870285928383128,0.13607864420943633,0.031177839264273643,0.13203924943739592,0.013126966600761403,0.024583470076322556,0.011923705227673054,0.45511534810066223,0.45511534810066223,0.0
0.9009100198745728,0.6733333468437195,0.9279963108814359,0.568336529593465,0.753731369972229,0.9239766001701355,0.608433723449707,0.959902822971344,0.040097206830978394,0.39156627655029297,0.9286775588989258,0.8417721390724182,0.6000000238418579,0.7222222089767456,0.9236730972262214,0.9056630419432283,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.52173912525177,0.6701030731201172,0.9751655459403992,0.9178082346916199,0.14836396276950836,0.4969046933486898,0.5879113119615873,0.1868781386950552,0.14836396276950836,0.20443602234468752,0.8891013264656067,0.9141631126403809,0.7010309100151062,0.6226415038108826,0.9354461171286947,0.9111306291919514,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6538461446762085,0.5322580933570862,0.9474940299987793,0.9727723002433777,0.1215880885720253,0.6013401872590416,0.5050303417438518,0.07766352916075135,0.1215880885720253,0.06580556216611003,0.029783075185466412,0.12222222238779068,0.08690541237592697,0.5051975846290588,0.5051975846290588,0.0,15,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1999,0.9369821548461914,0.9390184879302979,0.9830984419942231,0.8733691534428367,0.9250837564468384,0.950105607509613,0.9533793926239014,0.9199897646903992,0.08001022785902023,0.04662062227725983,0.9424009919166565,0.9280980825424194,0.9278663396835327,0.9493108987808228,0.9870117300585921,0.9686904224362833,0.6211398443384384,0.3788601556615616,0.39248181083265965,0.6998011928429424,0.9438722729682922,0.9621211886405945,0.9414504170417786,0.8487858772277832,0.018248915672302246,0.8853227290698382,0.8109070840858921,0.31266523735517376,0.09266456216573715,0.30731938201028275,0.9280622005462646,0.9493557214736938,0.9362923502922058,0.9437603950500488,0.9788215170648619,0.9879480361420613,0.5810946522721566,0.4189053477278433,0.5564916828688702,0.44291279592448307,0.9499223828315735,0.9594045877456665,0.9006332159042358,0.9413663148880005,0.009482240304350853,0.8505555799269664,0.9007709267936186,0.11509724267660726,0.040733106434345245,0.11357888694438711,0.019257613705777943,0.021444546058773994,0.02129349298775196,0.45414698123931885,0.45414698123931885,0.0
0.8968655467033386,0.6890243887901306,0.931502437453337,0.6211846169611617,0.6975308656692505,0.9359129667282104,0.6807228922843933,0.9404617547988892,0.05953827500343323,0.3192771077156067,0.9212481379508972,0.844936728477478,0.6074073910713196,0.7461140155792236,0.9284240330166043,0.9106529209621993,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5942028760910034,0.7422680258750916,0.9586092829704285,0.8904109597206116,0.14806514978408813,0.5528121700739033,0.632679000141223,0.20572911768578256,0.14806514978408813,0.20443602234468752,0.8833652138710022,0.9120171666145325,0.7136150002479553,0.643478274345398,0.9382458233890215,0.9154024273395083,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7307692170143127,0.5967742204666138,0.921241044998169,0.9603960514068604,0.13399504125118256,0.6520102808885624,0.5571702331523474,0.09467909633264676,0.13399504125118256,0.06580556216611003,0.02759290242682222,0.13870657980442047,0.07631143182516098,0.5036141872406006,0.5036141872406006,0.0,16,2124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2124,0.9362289905548096,0.9375307559967041,0.9813463049054462,0.8722656686090362,0.9245694875717163,0.9487379789352417,0.9508605599403381,0.9214050769805908,0.07859489321708679,0.04913943633437157,0.9396863579750061,0.9304812550544739,0.9233912229537964,0.9506641626358032,0.9831346120615172,0.9721464870107963,0.6244037157921165,0.3755962842078835,0.38781664656212306,0.6951871657754011,0.9372732043266296,0.9634615182876587,0.9412150979042053,0.8552631735801697,0.026188340038061142,0.8784883052808188,0.8187246963562753,0.31442646144980635,0.08595194667577744,0.307370519213278,0.9337349534034729,0.9397227168083191,0.940609335899353,0.9321113228797913,0.9785586499593153,0.9841013522674352,0.5834797891036907,0.4165202108963093,0.5475473321858864,0.4412296564195298,0.9583497047424316,0.937841534614563,0.9039467573165894,0.9412081837654114,0.0205081757158041,0.8622964480529731,0.8790497285443966,0.12154676572474343,0.03726145625114441,0.10631767576635653,0.011954865256638914,0.027272921055555344,0.009241441264748573,0.45417892932891846,0.45417892932891846,0.0
0.8968655467033386,0.6946107745170593,0.9306606742888931,0.6356117056317616,0.6904761791229248,0.9390986561775208,0.6987951993942261,0.9368165135383606,0.06318347156047821,0.3012048304080963,0.9212481379508972,0.844936728477478,0.6131386756896973,0.7512690424919128,0.9278961512621173,0.910417549310361,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6086956262588501,0.7628865838050842,0.9569536447525024,0.8812785148620605,0.15419094264507294,0.5656492945580189,0.6441651367509298,0.21541557733180358,0.15419094264507294,0.20443602234468752,0.8814531564712524,0.9141631126403809,0.7129629850387573,0.6610169410705566,0.9382917202129613,0.9140849568827851,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7403846383094788,0.6290322542190552,0.9164677858352661,0.9579207897186279,0.1113523542881012,0.6568523958142096,0.5869530501437241,0.09397746575960743,0.1113523542881012,0.06580556216611003,0.027874170902600248,0.13813035190105438,0.07631143182516098,0.5094585418701172,0.5094585418701172,0.0,17,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2249,0.9366055727005005,0.9378920197486877,0.9819632889134586,0.8731033408986113,0.9219052195549011,0.9524804353713989,0.9544430375099182,0.9186602830886841,0.08133970946073532,0.04555694758892059,0.9412955641746521,0.9289491176605225,0.9251419901847839,0.9494949579238892,0.9846837944664032,0.9708580445351481,0.6201355761988451,0.3798644238011549,0.3854251012145749,0.6910112359550562,0.9411764740943909,0.9665231704711914,0.9413702487945557,0.8449198007583618,0.025346724316477776,0.882546694567155,0.8114429807399679,0.3170110058307088,0.09645044058561325,0.3055861347404813,0.9366438388824463,0.9365513324737549,0.9437476396560669,0.9271523356437683,0.9816678271302293,0.9815487026372711,0.5864925935224705,0.4135074064775295,0.5535102739726028,0.4277474195506982,0.9601701498031616,0.9439318776130676,0.9074784517288208,0.931034505367279,0.01623827964067459,0.8676485745577449,0.8749663493306574,0.12954385724147688,0.0235560555011034,0.12576285442190455,0.013825749931255071,0.02435297705233097,0.012346439063549042,0.45210444927215576,0.45210444927215576,0.0
