val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
0.9019211530685425,0.6798679828643799,0.929504164897744,0.5791696555358739,0.7518247961997986,0.9260563254356384,0.6204819083213806,0.9586877226829529,0.04131227359175682,0.379518061876297,0.9271916747093201,0.8481012582778931,0.5882353186607361,0.739130437374115,0.925952586620597,0.9079226098008756,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5072463750839233,0.7010309100151062,0.9751655459403992,0.913241982460022,0.19378454983234406,0.48241193972550156,0.6142729369674715,0.2010222506441966,0.19378454983234406,0.20443602234468752,0.8891013264656067,0.9163089990615845,0.7070707082748413,0.6285714507102966,0.9382687718009913,0.9112503992334717,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6730769276618958,0.5322580933570862,0.9427207708358765,0.9752475023269653,0.14081886410713196,0.6157976868000734,0.5075055892686042,0.08745763546393784,0.14081886410713196,0.06580556216611003,0.03034616200011575,0.1508951336145401,0.079090416431427,0.49499446153640747,0.49499446153640747,0.0,18,2374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2374,0.9369821548461914,0.9383292198181152,0.9829687601646208,0.873786107885048,0.9233558773994446,0.9516971111297607,0.9537962079048157,0.9199898838996887,0.08001009374856949,0.046203795820474625,0.9412001371383667,0.9300000071525574,0.9262253642082214,0.9497848153114319,0.9852656817479789,0.9737575636417595,0.6233994476525232,0.3766005523474768,0.3922674184454289,0.6853333333333333,0.9409651160240173,0.9659532904624939,0.9413518905639648,0.8516949415206909,0.024988215416669846,0.8823169810704561,0.8176482226472332,0.3039143509195865,0.08965697139501572,0.29306591488790446,0.9377700686454773,0.9358897805213928,0.9449120163917542,0.9265109896659851,0.9822896010696895,0.9830328295070901,0.5809691187547075,0.4190308812452925,0.5559636992221262,0.4286998202516477,0.9599689245223999,0.9426974058151245,0.9099756479263306,0.9307813048362732,0.0172714926302433,0.8699445769893797,0.873478746330504,0.13000308643094144,0.020805662497878075,0.12726387897047847,0.011508118106219434,0.02355942502617836,0.011200160719454288,0.45025476813316345,0.45025476813316345,0.0
0.8928210139274597,0.6807228922843933,0.9297164356087778,0.6163243496464594,0.6807228922843933,0.9356014728546143,0.6807228922843933,0.9356014728546143,0.06439854204654694,0.3192771077156067,0.9167904853820801,0.8417721390724182,0.5882353186607361,0.7448979616165161,0.9253527209904981,0.9110765899355082,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5797101259231567,0.7525773048400879,0.9552980065345764,0.8812785148620605,0.17286717891693115,0.5350081581725694,0.6338558584004144,0.2137369044708184,0.17286717891693115,0.20443602234468752,0.8795410990715027,0.9077253341674805,0.7069767713546753,0.632478654384613,0.9376950615017441,0.9128074097732354,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7307692170143127,0.5967742204666138,0.9164677858352661,0.9554455280303955,0.13399504125118256,0.647237011198825,0.5522197381028424,0.0942113426172872,0.13399504125118256,0.06580556216611003,0.02661847156623587,0.15666265785694122,0.07501833885908127,0.5002339482307434,0.5002339482307434,0.0,19,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2499,0.9264373779296875,0.9278503060340881,0.9789291938736188,0.8526753825993896,0.9179049730300903,0.9355089068412781,0.9380134344100952,0.9146619439125061,0.0853380635380745,0.06198655813932419,0.934231698513031,0.9134936332702637,0.9172361493110657,0.9379045963287354,0.9823691347087781,0.9655504852830796,0.6241526487572182,0.37584735124278185,0.3938053097345133,0.6877087508350034,0.9254341125488281,0.9499757289886475,0.9399468898773193,0.83315509557724,0.024541599676012993,0.8653810308448215,0.7831307965810721,0.3045660911525384,0.10679183155298233,0.2939034411004901,0.9228274822235107,0.9314371347427368,0.9310677647590637,0.9221882224082947,0.9757685719109329,0.982136010927289,0.5807180517198092,0.41928194828019083,0.5531776913099871,0.4365269461077844,0.9421648979187012,0.9307270050048828,0.8988872766494751,0.9319872260093689,0.011437884531915188,0.8410521844130197,0.8627142709285427,0.12175325095593509,0.03309997171163559,0.11665074520220264,0.01681864942569844,0.020668435841798782,0.020738042891025543,0.4572622776031494,0.4572622776031494,0.0
0.9009100198745728,0.6818181872367859,0.9295188042571256,0.5875726478209313,0.7394366264343262,0.9279811382293701,0.6325300931930542,0.9550425410270691,0.0449574738740921,0.3674698770046234,0.9271916747093201,0.844936728477478,0.5950413346290588,0.7379679083824158,0.9256886457433535,0.9095702113637433,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.52173912525177,0.7113401889801025,0.9735099077224731,0.9041095972061157,0.1896010786294937,0.495249064209617,0.6154497952266629,0.20754415332819232,0.1896010786294937,0.20443602234468752,0.8833652138710022,0.9206008315086365,0.6934673190116882,0.6605504751205444,0.9362493115476409,0.9137256467582242,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6634615659713745,0.5806451439857483,0.9379475116729736,0.9727723002433777,0.08281637728214264,0.6014090324949515,0.5534174385180455,0.0807859903659147,0.08281637728214264,0.06580556216611003,0.02667910018389763,0.14292658865451813,0.08225496858358383,0.4955853521823883,0.4955853521823883,0.0,20,2624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2624,0.9418779611587524,0.9435572624206543,0.9839207990706721,0.8832888371895082,0.9298413991928101,0.9550473093986511,0.9576837420463562,0.9256051182746887,0.07439490407705307,0.0423162579536438,0.9473145008087158,0.9332901835441589,0.9335402250289917,0.9524907469749451,0.988006443560249,0.9701648101100905,0.6123524981169972,0.3876475018830028,0.3892988929889299,0.6936528497409327,0.9505002498626709,0.9640522599220276,0.9452836513519287,0.8636363744735718,0.013552024029195309,0.8957839155287646,0.827688651218063,0.3070481935389302,0.08164729177951813,0.3043539567520028,0.9419142007827759,0.9418298602104187,0.9485981464385986,0.9351157546043396,0.9826457755637513,0.9849230658304688,0.5705498368064273,0.4294501631935727,0.5573157315731573,0.4408067816427945,0.9617055058479309,0.9509283900260925,0.916998028755188,0.934657633304596,0.010777105577290058,0.8787034994925826,0.8855859878175432,0.11700256842404494,0.017659593373537064,0.11650894993036276,0.017841633450158545,0.018950562924146652,0.014024317264556885,0.4506535232067108,0.4506535232067108,0.0
0.8887765407562256,0.6783625483512878,0.9295334436165074,0.6258911710023569,0.6590909361839294,0.938499391078949,0.6987951993942261,0.9270960092544556,0.07290401309728622,0.3012048304080963,0.9123328328132629,0.8386076092720032,0.5931034684181213,0.7411167621612549,0.9249928016124389,0.9108412182836699,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6231883764266968,0.7525773048400879,0.945364236831665,0.8767123222351074,0.12938891351222992,0.5685526442076974,0.6292896483547521,0.20352850452348265,0.12938891351222992,0.20443602234468752,0.8776290416717529,0.9012875556945801,0.7117117047309875,0.6166666746139526,0.9369836607306774,0.9127275630788885,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7596153616905212,0.5967742204666138,0.9069212675094604,0.948019802570343,0.16284118592739105,0.6665366256655039,0.5447939955285852,0.1011578956006532,0.16284118592739105,0.06580556216611003,0.026142442447007475,0.14801330864429474,0.07372524589300156,0.5132561922073364,0.5132561922073364,0.0,21,2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2749,0.9258096814155579,0.926756739616394,0.9776875742240981,0.8517235119250233,0.9121736884117126,0.9402637481689453,0.941813588142395,0.9099099040031433,0.09009008854627609,0.05818639695644379,0.9297253489494324,0.9193762540817261,0.9088050127029419,0.9428638815879822,0.9804302771085358,0.963977445004236,0.621641978408235,0.378358021591765,0.3802504038772213,0.692435301924353,0.9208709597587585,0.9607091546058655,0.9351580142974854,0.8263214826583862,0.03983820229768753,0.856028982542953,0.7870306189908352,0.32829898277612396,0.10883656144142151,0.3121848980471317,0.9232882261276245,0.929499089717865,0.9313150644302368,0.9181034564971924,0.9753669284930446,0.979715532062142,0.5940246045694201,0.40597539543058,0.5490278951817413,0.42424242424242425,0.9472671151161194,0.9314869046211243,0.8940955996513367,0.9280343651771545,0.015780247747898102,0.8413627236869541,0.8595212521098665,0.13122500210412297,0.033938776701688766,0.12478547093931708,0.01645283210429982,0.034058827906847,0.010349119082093239,0.45609480142593384,0.45609480142593384,0.0
0.8948432803153992,0.6708860993385315,0.9285379671785563,0.5850912764057443,0.7066666483879089,0.9284862875938416,0.6385542154312134,0.9465370774269104,0.05346294119954109,0.3614457845687866,0.9257057905197144,0.8291139006614685,0.60317462682724,0.7157894968986511,0.9256166618677416,0.9061337852469049,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5507246255874634,0.7010309100151062,0.9685430526733398,0.8858447670936584,0.15030628442764282,0.5192676840387753,0.586875676693499,0.20960840370906766,0.15030628442764282,0.20443602234468752,0.8795410990715027,0.9120171666145325,0.695652186870575,0.6238532066345215,0.9379015972094732,0.9098930054295752,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.692307710647583,0.5483871102333069,0.9260143041610718,0.9678217768669128,0.14392060041427612,0.6183220121167614,0.5162088789524113,0.09608235747872541,0.14392060041427612,0.06580556216611003,0.03176781196256828,0.11261487007141113,0.09659186750650406,0.4903038442134857,0.4903038442134857,0.0,22,2874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2874,0.9369821548461914,0.9385256171226501,0.9831808042581219,0.8736523159135907,0.9247104525566101,0.9502878189086914,0.9527598023414612,0.9208924770355225,0.07910750806331635,0.047240179032087326,0.9407800436019897,0.9309221506118774,0.9259070158004761,0.9501411318778992,0.9862923635977047,0.9719134786815518,0.6147376349485313,0.38526236505146877,0.39268940167449456,0.6839361355490388,0.9422776699066162,0.9623630046844482,0.9398117065429688,0.8628866076469421,0.02008533850312233,0.8820893925198836,0.8252496279524371,0.2949559891071152,0.07692510634660721,0.2912467338745442,0.9349213242530823,0.9399510025978088,0.943016767501831,0.9298998713493347,0.9816648169599799,0.9844464017608139,0.5902585990459452,0.40974140095405476,0.5642279880901744,0.41942401960784315,0.9543912410736084,0.9495982527732849,0.9097120761871338,0.932981550693512,0.0047930083237588406,0.8641033098436219,0.882579777238552,0.14064558990333692,0.023269476369023323,0.14480396848233124,0.014378884916152912,0.0242341086268425,0.009857945144176483,0.4539252519607544,0.4539252519607544,0.0
0.9019211530685425,0.690095841884613,0.9309681008359074,0.6032148033202067,0.7346938848495483,0.9311164021492004,0.650602400302887,0.9526124000549316,0.047387607395648956,0.34939759969711304,0.9286775588989258,0.844936728477478,0.6190476417541504,0.7379679083824158,0.9283520491409925,0.9095702113637434,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5652173757553101,0.7113401889801025,0.9701986908912659,0.9041095972061157,0.14612281322479248,0.5354160668010364,0.6154497952266629,0.20011473282299172,0.14612281322479248,0.20443602234468752,0.8891013264656067,0.9163089990615845,0.7156862616539001,0.642201840877533,0.9383376170369011,0.9150031938677738,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7019230723381042,0.5645161271095276,0.9355608820915222,0.9702970385551453,0.13740694522857666,0.6374839361116211,0.5348131587352283,0.0903462198114214,0.13740694522857666,0.06580556216611003,0.02876740567315772,0.11892029643058777,0.08374085277318954,0.4855465888977051,0.4855465888977051,0.0,23,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2999,0.937609851360321,0.9399250745773315,0.9838389209756737,0.8745018558188944,0.9294764399528503,0.9466032385826111,0.9506112337112427,0.9238905906677246,0.0761093944311142,0.04938875138759613,0.9464285969734192,0.9233047962188721,0.9340329766273499,0.9454460144042969,0.9881360250757746,0.9696795487958743,0.6186291739894552,0.38137082601054484,0.4015827922077922,0.6948650427913101,0.944416344165802,0.9564187526702881,0.9477788805961609,0.8478964567184448,0.012002387084066868,0.8921952800094446,0.8043151990114963,0.30048271141301097,0.09988246858119965,0.2932822505835179,0.9367115497589111,0.9388871788978577,0.9443190097808838,0.9320257306098938,0.98251196799912,0.9851653514279807,0.5871202611097163,0.41287973889028373,0.5629677143468035,0.44299179081787776,0.9532852172851562,0.945779025554657,0.9153620600700378,0.9334061145782471,0.007506228052079678,0.8686472612030207,0.8791851114780926,0.11759265453104872,0.01804407872259617,0.11997592352892572,0.018456476279900325,0.013420329429209232,0.023123765364289284,0.4520788788795471,0.4520788788795471,0.0
0.9019211530685425,0.6860841512680054,0.9291235415538216,0.5935967442064736,0.7412587404251099,0.9290780425071716,0.6385542154312134,0.9550425410270691,0.0449574738740921,0.3614457845687866,0.9257057905197144,0.8512658476829529,0.5967742204666138,0.745945930480957,0.924920817736827,0.9091936167208021,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5362318754196167,0.7113401889801025,0.9701986908912659,0.913241982460022,0.17510832846164703,0.5064305595546599,0.6245822153179872,0.1967573871010213,0.17510832846164703,0.20443602234468752,0.8871892690658569,0.9184549450874329,0.7064676880836487,0.6481481194496155,0.9354690655406646,0.9139252634940913,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.682692289352417,0.5645161271095276,0.9379475116729736,0.9727723002433777,0.1181761771440506,0.6206398017257206,0.537288406259981,0.08675600489089849,0.1181761771440506,0.06580556216611003,0.026275448819862435,0.14917175471782684,0.07443997263908386,0.4992615282535553,0.4992615282535553,0.0,24,3124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3124,0.9432588219642639,0.9450121521949768,0.9853351855344681,0.8859976885952476,0.9343276619911194,0.9530060291290283,0.9559438824653625,0.9300538301467896,0.06994619220495224,0.04405611753463745,0.9482653737068176,0.9351333379745483,0.9352298974990845,0.9540042281150818,0.9887099077092455,0.973401657101748,0.6187547075069043,0.38124529249309563,0.3964292960032461,0.6944352979914389,0.9421699047088623,0.9687055349349976,0.9522688984870911,0.8588362336158752,0.026535639539361,0.8944388154442944,0.8275417545494679,0.3135251556628323,0.0934327021241188,0.29800600198819277,0.9417002201080322,0.9455217123031616,0.9486844539642334,0.9381335377693176,0.9831856566261103,0.9875048048073494,0.5921416018076826,0.40785839819231734,0.5607377570489718,0.43644198214835334,0.9610586166381836,0.9464033842086792,0.9169884324073792,0.9448388814926147,0.014655215665698051,0.8780470181226325,0.8912422709040895,0.13122904110414957,0.027850469574332237,0.12429577490061844,0.01530825060749752,0.018774332478642464,0.013132013380527496,0.44904983043670654,0.44904983043670654,0.0
0.8938321471214294,0.6865671873092651,0.9286331230145369,0.6271574755888683,0.6804733872413635,0.9378048777580261,0.6927710771560669,0.9343863725662231,0.06561360508203506,0.3072289228439331,0.9167904853820801,0.844936728477478,0.5882353186607361,0.7537688612937927,0.9253527209904981,0.9078284611401404,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5797101259231567,0.7731958627700806,0.9552980065345764,0.8767123222351074,0.19348573684692383,0.5350081581725694,0.649908205055783,0.22323057535689433,0.19348573684692383,0.20443602234468752,0.8871892690658569,0.9012875556945801,0.733031690120697,0.5964912176132202,0.9399210574628235,0.9078968380709038,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7788461446762085,0.5483871102333069,0.9140811562538147,0.9554455280303955,0.230459064245224,0.6929272994308793,0.5038326413286489,0.11212138619223858,0.230459064245224,0.06580556216611003,0.03209259632268313,0.16553355753421783,0.07185377925634384,0.5038421154022217,0.5038421154022217,0.0,25,3249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3249,0.9334672093391418,0.9350171685218811,0.9815491902560299,0.8667570181855546,0.9176895022392273,0.9506691098213196,0.9530117511749268,0.9137452840805054,0.08625473082065582,0.04698825255036354,0.9395626187324524,0.9230245351791382,0.9240379929542542,0.9455946087837219,0.9845792394638638,0.9686564068980572,0.6314335927692694,0.3685664072307306,0.39065606361829025,0.6934604904632152,0.9409669041633606,0.9646365642547607,0.9386622905731201,0.8288888931274414,0.023669620975852013,0.8796292375959387,0.7935254311285744,0.3164194668501254,0.1097734272480011,0.302804426844925,0.9321520924568176,0.9352905750274658,0.9392650127410889,0.9276624321937561,0.9803183524305212,0.9825368611606674,0.5809691187547075,0.4190308812452925,0.547752808988764,0.43918514080287596,0.9577909111976624,0.9447476267814636,0.901098906993866,0.9278846383094788,0.013043314218521118,0.8588898281205974,0.872632227935775,0.11399792235554751,0.02678571455180645,0.10856766818588803,0.01592283256580662,0.02155662700533867,0.016538100317120552,0.45458993315696716,0.45458993315696716,0.0
0.8958544135093689,0.6622951030731201,0.9299579850385747,0.5622611954500871,0.7266187071800232,0.9235293865203857,0.608433723449707,0.953827440738678,0.04617254063487053,0.39156627655029297,0.9242199063301086,0.8354430198669434,0.5785123705863953,0.717391312122345,0.9263365006238602,0.9084404274349196,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5072463750839233,0.6804123520851135,0.9718543291091919,0.9041095972061157,0.17316599190235138,0.47910068144735574,0.5845219601751164,0.19805048244211637,0.17316599190235138,0.20443602234468752,0.8795410990715027,0.9141631126403809,0.6834170818328857,0.6226415038108826,0.937488525794015,0.9136857234110509,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6538461446762085,0.5322580933570862,0.9355608820915222,0.9727723002433777,0.1215880885720253,0.589407013034698,0.5050303417438518,0.08722375860625804,0.1215880885720253,0.06580556216611003,0.029048098359095387,0.13887891173362732,0.08877687156200409,0.4981886148452759,0.4981886148452759,0.0,26,3374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,3374,0.937860906124115,0.9387603402137756,0.9836603049970499,0.875953998295486,0.9202037453651428,0.9568045735359192,0.9580808281898499,0.917873203754425,0.08212681114673615,0.04191919043660164,0.9436677694320679,0.9287556409835815,0.9277045130729675,0.948520839214325,0.9862036365668561,0.9739169403445673,0.610595028872709,0.389404971127291,0.3815789473684211,0.6782720825274017,0.9471982717514038,0.9676806330680847,0.9414893388748169,0.8466933965682983,0.02048233337700367,0.8886876375641966,0.814373995138566,0.30805862728630085,0.09479597210884094,0.2966931351589806,0.9334206581115723,0.9438700079917908,0.9398065805435181,0.9370026588439941,0.9809789117317406,0.9864063275874299,0.5750690434345971,0.424930956565403,0.5413665138616023,0.43722304283604135,0.960080623626709,0.9547297358512878,0.9019514322280884,0.9354330897331238,0.005350915249437094,0.862032096850962,0.8901628005958715,0.11095724198950324,0.033481620252132416,0.10414347102556093,0.012489387242862526,0.020816361531615257,0.01511437352746725,0.44885170459747314,0.44885170459747314,0.0
0.9009100198745728,0.7012194991111755,0.9312755273829217,0.6356629433895973,0.709876537322998,0.9383313059806824,0.6927710771560669,0.9428918361663818,0.05710814148187637,0.3072289228439331,0.9271916747093201,0.844936728477478,0.6315789222717285,0.7487179636955261,0.9279201458873212,0.9102292519888904,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6086956262588501,0.7525773048400879,0.9635761380195618,0.8858447670936584,0.1438816636800766,0.5722718111143106,0.6384220684460762,0.2150299998119134,0.1438816636800766,0.20443602234468752,0.8891013264656067,0.9141631126403809,0.7289719581604004,0.6491228342056274,0.9384064622728107,0.9154822740338551,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.75,0.5967742204666138,0.9236276745796204,0.9628713130950928,0.15322580933570862,0.6736276849642004,0.5596454806771001,0.09873706496852919,0.15322580933570862,0.06580556216611003,0.028177210283920284,0.11713900417089462,0.08225496858358383,0.49225863814353943,0.49225863814353943,0.0,27,3499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3499,0.935099184513092,0.9370969533920288,0.9816232235915217,0.8696590465996215,0.9241660833358765,0.9470913410186768,0.950394868850708,0.9192641973495483,0.08073581755161285,0.04960513487458229,0.9440080523490906,0.9203599095344543,0.930604100227356,0.9432708024978638,0.9863608243371073,0.9649876515386276,0.623273914135074,0.37672608586492595,0.3973816717019134,0.6927690769743419,0.9447541832923889,0.9557479619979858,0.9435160160064697,0.8405640125274658,0.01099377404898405,0.8882702242303178,0.7963119470711661,0.3016300373859938,0.10295204818248749,0.29538740527242846,0.9344902634620667,0.9359356164932251,0.9423223733901978,0.9279249310493469,0.9801995532720076,0.9828965308286622,0.5787095154406227,0.42129048455937734,0.5600867678958785,0.43802145411203813,0.9554609060287476,0.9414966106414795,0.9077908992767334,0.9316012859344482,0.013964284211397171,0.8632518100581021,0.8730978711739201,0.12487066257475199,0.02381034567952156,0.12206531378384039,0.02137317279847961,0.0153459208086133,0.023648176342248917,0.45215675234794617,0.45215675234794617,0.0
