val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
0.8948432803153992,0.6790123581886292,0.9295773616946523,0.6043273946332108,0.6962025165557861,0.9326112866401672,0.6626505851745605,0.9416767954826355,0.0583232082426548,0.33734938502311707,0.9212481379508972,0.8386076092720032,0.6015037298202515,0.7329843044281006,0.9261685382474325,0.9081109071223462,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5797101259231567,0.7216494679450989,0.9602649211883545,0.8904109597206116,0.14193934202194214,0.539975045589788,0.6120604434401922,0.20237177196381212,0.14193934202194214,0.20443602234468752,0.8833652138710022,0.9077253341674805,0.7109004855155945,0.6194690465927124,0.9379474940334129,0.9116496327052059,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7211538553237915,0.5645161271095276,0.9236276745796204,0.9603960514068604,0.15663771331310272,0.6447815311180465,0.5249121686362184,0.09514685004800628,0.15663771331310272,0.06580556216611003,0.02983658691106672,0.13148052990436554,0.08264055103063583,0.49733299016952515,0.49733299016952515,0.0,28,3624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3624,0.9344714879989624,0.9357775449752808,0.9810795624453802,0.8688449340677682,0.9199322462081909,0.950156569480896,0.9521782398223877,0.9166666865348816,0.0833333358168602,0.047821734100580215,0.9353061318397522,0.9331376552581787,0.917080819606781,0.9523809552192688,0.9836194181349397,0.9693359953526217,0.6151142355008787,0.38488576449912126,0.3818367346938776,0.6924331376386171,0.9369321465492249,0.9656146764755249,0.9343017339706421,0.8600212335586548,0.02868257462978363,0.8712338716123615,0.8256359050923856,0.3133091044637033,0.07428053766489029,0.31059640294473956,0.9334891438484192,0.9358895421028137,0.9407533407211304,0.926537811756134,0.9805010815083165,0.9811131974774563,0.590760733115742,0.4092392668842581,0.5518487037824055,0.4285276073619632,0.9568732976913452,0.9434502720832825,0.904694139957428,0.9302200675010681,0.013423064723610878,0.8615674832159441,0.873670325684476,0.12658895184062113,0.025525907054543495,0.12332109642044226,0.014283422782317978,0.0353001244366169,0.0027519320137798786,0.45351266860961914,0.45351266860961914,0.0
0.89180988073349,0.6843658089637756,0.932102651187984,0.6295363714883837,0.6705202460289001,0.938725471496582,0.6987951993942261,0.9307411909103394,0.06925880908966064,0.3012048304080963,0.9153046011924744,0.8417721390724182,0.5957446694374084,0.747474730014801,0.9304395815337365,0.9108882926140375,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6086956262588501,0.7628865838050842,0.9503311514854431,0.8767123222351074,0.15419094264507294,0.5590267780017277,0.6395989267052675,0.21263659788966838,0.15419094264507294,0.20443602234468752,0.8776290416717529,0.9077253341674805,0.7090908885002136,0.6386554837226868,0.9387277400403892,0.9165602044075375,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.75,0.6129032373428345,0.9093078970909119,0.9529703259468079,0.13709677755832672,0.6593078758949882,0.5658735228361547,0.09947972656923165,0.13709677755832672,0.06580556216611003,0.027839447426351693,0.15173006057739258,0.07353245466947556,0.49487942457199097,0.49487942457199097,0.0,29,3749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3749,0.9289480447769165,0.9303470253944397,0.9790213885267713,0.8578397608762289,0.913705587387085,0.9454165697097778,0.9476059079170227,0.9102338552474976,0.08976615220308304,0.0523940846323967,0.9364824295043945,0.9164159297943115,0.9205631017684937,0.9397299885749817,0.9819252872784066,0.9671470870653909,0.6245292493095657,0.37547075069043434,0.3923618090452261,0.6810431293881645,0.9380123019218445,0.9567992091178894,0.9354945421218872,0.8301886916160583,0.018786920234560966,0.8735068369278158,0.7869878937764563,0.2985478378183125,0.10530586540699005,0.28868132034293836,0.9302225112915039,0.9271801114082336,0.9371961951255798,0.9185383915901184,0.979348587487047,0.978006377224573,0.5810946522721566,0.4189053477278433,0.5450421257290992,0.4393167515732694,0.9552120566368103,0.9345157146453857,0.9002848863601685,0.921432375907898,0.020696360617876053,0.85549694943274,0.8559480780462623,0.11139703552275254,0.021147489547729492,0.10572537415582978,0.01477820021301568,0.021191606298089027,0.02006649784743786,0.45559927821159363,0.45559927821159363,0.0
0.8938321471214294,0.6579804420471191,0.9288819921240246,0.559831061792736,0.716312050819397,0.9233490824699402,0.608433723449707,0.9513972997665405,0.04860267415642738,0.39156627655029297,0.9242199063301086,0.8291139006614685,0.5853658318519592,0.70652174949646,0.9254726941165179,0.9059925622558019,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.52173912525177,0.6701030731201172,0.9701986908912659,0.8995434045791626,0.14836396276950836,0.4919378059314714,0.5696464717789389,0.19507871424003614,0.14836396276950836,0.20443602234468752,0.8795410990715027,0.9098712205886841,0.6834170818328857,0.6111111044883728,0.9372590416743162,0.9114899393165122,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6538461446762085,0.5322580933570862,0.9355608820915222,0.9678217768669128,0.1215880885720253,0.589407013034698,0.5000798466943468,0.08293191311269582,0.1215880885720253,0.06580556216611003,0.03126647941851424,0.12115588784217834,0.09510598331689835,0.48105090856552124,0.48105090856552124,0.0,30,3874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3874,0.9339693784713745,0.935507595539093,0.9822039315260888,0.8677011969570514,0.9201639890670776,0.948952853679657,0.9513715505599976,0.9163296222686768,0.08367037773132324,0.04862842708826065,0.9411173462867737,0.9220736026763916,0.9263634085655212,0.9442183375358582,0.9847275416883511,0.9718579645224122,0.6246547828270148,0.3753452171729852,0.39228295819935693,0.6882943143812709,0.9441598653793335,0.9582118391990662,0.9391534328460693,0.8422746658325195,0.014052020385861397,0.8833132752190129,0.8004865342826277,0.3013403467076751,0.09687875956296921,0.29601135618191393,0.9294899106025696,0.9403030276298523,0.9377011656761169,0.9314782619476318,0.9783207535646403,0.9863296265375745,0.5857393924177755,0.41426060758222444,0.5576510930132876,0.4266666666666667,0.9515756964683533,0.9509943127632141,0.9016472697257996,0.9323467016220093,0.0005813927855342627,0.8532229978132504,0.8833410412262157,0.12960799594747302,0.030699435621500015,0.13098442634662094,0.014471662015162257,0.017854930832982063,0.019043784588575363,0.4525626301765442,0.4525626301765442,0.0
0.8938321471214294,0.672897219657898,0.9276156875375133,0.5934942686908022,0.6967741847038269,0.9304556250572205,0.650602400302887,0.9428918361663818,0.05710814148187637,0.34939759969711304,0.9197622537612915,0.8386076092720032,0.5909090638160706,0.7301587462425232,0.9231452154717343,0.9087228734171257,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5652173757553101,0.7113401889801025,0.9602649211883545,0.8949771523475647,0.14612281322479248,0.5254822919665996,0.6063173751353386,0.19752854214080162,0.14612281322479248,0.20443602234468752,0.8776290416717529,0.9120171666145325,0.6952381134033203,0.630630612373352,0.934757664769598,0.9112503992334717,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7019230723381042,0.5645161271095276,0.921241044998169,0.9653465151786804,0.13740694522857666,0.6231641270424086,0.5298626636857233,0.0975266496524672,0.13740694522857666,0.06580556216611003,0.02603479135247233,0.13924963772296906,0.08115466684103012,0.5101247429847717,0.5101247429847717,0.0,31,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3999,0.9422546029090881,0.9444175958633423,0.9850485746571965,0.8838324039320011,0.9353757500648499,0.9498416185379028,0.9536359310150146,0.9301964640617371,0.06980351358652115,0.04636408016085625,0.9454803466796875,0.9370052814483643,0.9319159984588623,0.955838143825531,0.9862738983153416,0.9788720139218478,0.6193823750941502,0.3806176249058499,0.39481151195784353,0.7091029023746702,0.9450718760490417,0.9613953232765198,0.9457468390464783,0.8775510191917419,0.016323480755090714,0.8908186870694315,0.8389463692453725,0.3113896307245081,0.06819579750299454,0.3142913904168267,0.9399058818817139,0.9455927014350891,0.9472696781158447,0.9392602443695068,0.9840756533904864,0.9859332788230573,0.5869947275922671,0.4130052724077329,0.564585115483319,0.443161094224924,0.9560605883598328,0.9492455124855042,0.9189587235450745,0.942685604095459,0.006815064232796431,0.8750193486932192,0.8919311313577851,0.12248057077334684,0.023726847022771835,0.12142402125839502,0.007401884393493874,0.023922178894281387,0.008587428368628025,0.4510287642478943,0.4510287642478943,0.0
0.9009100198745728,0.6818181872367859,0.9285013687801021,0.5875726478209313,0.7394366264343262,0.9279811382293701,0.6325300931930542,0.9550425410270691,0.0449574738740921,0.3674698770046234,0.9271916747093201,0.844936728477478,0.5950413346290588,0.7379679083824158,0.9242729628563202,0.907734312479405,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.52173912525177,0.7113401889801025,0.9735099077224731,0.9041095972061157,0.1896010786294937,0.495249064209617,0.6154497952266629,0.20754415332819232,0.1896010786294937,0.20443602234468752,0.885277271270752,0.9184549450874329,0.699999988079071,0.6481481194496155,0.9366623829630989,0.9108910891089108,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6730769276618958,0.5645161271095276,0.9379475116729736,0.9727723002433777,0.10856079310178757,0.6110244171103361,0.537288406259981,0.08484395900179717,0.10856079310178757,0.06580556216611003,0.028928070483693946,0.14292658865451813,0.08225496858358383,0.4909456968307495,0.4909456968307495,0.0,32,4124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4124,0.9399949908256531,0.9412198662757874,0.9842615638650237,0.8798400021684365,0.9264100790023804,0.9546284079551697,0.9565109014511108,0.9233291149139404,0.07667087018489838,0.04348912835121155,0.9486503005027771,0.925962507724762,0.9357051849365234,0.9463902711868286,0.988312171692154,0.9705126261950827,0.618503640472006,0.381496359527994,0.39435762127055,0.6771964461994077,0.9475038647651672,0.9650145769119263,0.9493967890739441,0.8440366983413696,0.01751071773469448,0.8969006428521165,0.8090512745071816,0.2995471294522937,0.10536008328199387,0.28283882492885765,0.9383620619773865,0.9422730207443237,0.9450634121894836,0.9343814253807068,0.9819144231051299,0.9865827660558263,0.5824755209640974,0.41752447903590256,0.5547413793103448,0.4290438965724594,0.9557109475135803,0.9579537510871887,0.9167473316192627,0.930489718914032,0.0022427933290600777,0.8724582935618752,0.888443480561635,0.11654985796338146,0.01374239381402731,0.12569748273788545,0.0177995454970713,0.01200887095183134,0.02268780581653118,0.45083311200141907,0.45083311200141907,0.0
0.8968655467033386,0.7034883499145508,0.9316927491252983,0.6596568534160945,0.6797752976417542,0.9445129632949829,0.7289156913757324,0.9307411909103394,0.06925880908966064,0.27108433842658997,0.9182763695716858,0.8512658476829529,0.6153846383094788,0.7661691308021545,0.9284240330166044,0.9110295156051404,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6376811861991882,0.7938144207000732,0.9503311514854431,0.8767123222351074,0.1561332792043686,0.5880122852481042,0.6705267617568138,0.2191585005736641,0.1561332792043686,0.20443602234468752,0.8833652138710022,0.9120171666145325,0.726457417011261,0.6611570119857788,0.939622728107215,0.914364420312999,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7788461446762085,0.6451612710952759,0.9093078970909119,0.9529703259468079,0.13368485867977142,0.6881540297411419,0.5981315873522837,0.10092401874297344,0.13368485867977142,0.06580556216611003,0.028593212502074583,0.15078453719615936,0.0670105516910553,0.4946034848690033,0.4946034848690033,0.0,33,4249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,4249,0.940497100353241,0.9411910772323608,0.9842197584715829,0.8811601619249858,0.9257993698120117,0.9560610055923462,0.9571031928062439,0.9240569472312927,0.07594304531812668,0.04289679601788521,0.9484909176826477,0.9272363185882568,0.9352226853370667,0.9469327926635742,0.9880435955724574,0.9714284121840046,0.6239015817223199,0.37609841827768015,0.39134808853118713,0.6735647530040053,0.9501285552978516,0.9638255834579468,0.9474380016326904,0.8517382144927979,0.013697035610675812,0.8975665512332958,0.815563811179953,0.29377385810188233,0.09569977223873138,0.2822166644728182,0.9372158646583557,0.9450253844261169,0.9439721703529358,0.9361997246742249,0.9829319015403597,0.9854505431821589,0.5798393170976651,0.42016068290233494,0.5512015587789565,0.4233642067523155,0.9595443606376648,0.9527170062065125,0.9097925424575806,0.9393782615661621,0.006827375385910273,0.8693369544993441,0.8920952461048484,0.13108435539854896,0.029585666954517365,0.12783735202664098,0.016615183388452803,0.011710141785442829,0.021254630759358406,0.45033949613571167,0.45033949613571167,0.0
0.8958544135093689,0.6771159768104553,0.9286697214129909,0.5959244023481531,0.7058823704719543,0.9306219816207886,0.650602400302887,0.9453219771385193,0.05467800796031952,0.34939759969711304,0.9227340221405029,0.8386076092720032,0.6000000238418579,0.7301587462425232,0.9260725597466168,0.9069811231935225,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5652173757553101,0.7113401889801025,0.9635761380195618,0.8949771523475647,0.14612281322479248,0.5287935502447452,0.6063173751353386,0.20050031034288185,0.14612281322479248,0.20443602234468752,0.885277271270752,0.9077253341674805,0.7115384340286255,0.6126126050949097,0.9378098035615935,0.9103321622484829,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7115384340286255,0.5483871102333069,0.9284009337425232,0.9628713130950928,0.16315136849880219,0.6399394161923995,0.5112583839029063,0.09370255787426453,0.16315136849880219,0.06580556216611003,0.03082868036807096,0.13015873730182648,0.08412643522024155,0.5042275786399841,0.5042275786399841,0.0,34,4374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,4374,0.9357268214225769,0.9372087121009827,0.9827020773165386,0.8712711000705502,0.9202793836593628,0.9525432586669922,0.9547725915908813,0.9164984822273254,0.08350151032209396,0.04522738605737686,0.9387050867080688,0.9308983087539673,0.9227621555328369,0.9505183696746826,0.9845954455828928,0.9739601464287183,0.618503640472006,0.381496359527994,0.38989242947026587,0.6847647252385654,0.9390942454338074,0.9692455530166626,0.9384564161300659,0.8475991487503052,0.030151333659887314,0.8775506422518489,0.8168447199485553,0.30805335389279737,0.09085725247859955,0.2948722957682995,0.9321602582931519,0.9409049153327942,0.9401869177818298,0.9315263628959656,0.9812061855069593,0.9838462337597899,0.5921416018076826,0.40785839819231734,0.5556497774008904,0.4250538627269929,0.9595574140548706,0.9456915259361267,0.8979007601737976,0.9373661875724792,0.01386589277535677,0.8574581841905222,0.8830576949019036,0.14056476861196282,0.03946540504693985,0.13059591467389747,0.010635299154174493,0.027756230905652046,0.010006572119891644,0.4518589675426483,0.4518589675426483,0.0
0.8938321471214294,0.71074378490448,0.931539035851791,0.6944838893850005,0.6548223495483398,0.9532828330993652,0.7771084308624268,0.9173754453659058,0.08262454718351364,0.22289156913757324,0.9108469486236572,0.857594907283783,0.6103895902633667,0.7846890091896057,0.9287359631442557,0.9114061102480817,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6811594367027283,0.8453608155250549,0.9370861053466797,0.8630136847496033,0.16420140862464905,0.6182455130050868,0.708374523372405,0.22813023115842535,0.16420140862464905,0.20443602234468752,0.8795410990715027,0.9098712205886841,0.7341772317886353,0.6666666865348816,0.9403800257022213,0.9126477163845417,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8365384340286255,0.6774193644523621,0.8902148008346558,0.9455445408821106,0.15911909937858582,0.7267532586744998,0.622963909294155,0.11696304745648661,0.15911909937858582,0.06580556216611003,0.02897391545413963,0.17429938912391663,0.05325201898813248,0.5104827284812927,0.5104827284812927,0.0,35,4499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,4499,0.9323374629020691,0.9326838850975037,0.98026720550835,0.8650425134059501,0.9174447059631348,0.9478952884674072,0.9484378695487976,0.9166046380996704,0.08339538425207138,0.0515621043741703,0.9382022619247437,0.922535240650177,0.9198751449584961,0.9445111751556396,0.982883102105725,0.9686108081830006,0.6256590509666081,0.37434094903339193,0.37720706260032105,0.6898054996646545,0.9404255151748657,0.9557608366012573,0.936855673789978,0.8486486673355103,0.015335285104811192,0.8772812020179863,0.8044094653720322,0.31217642936269296,0.08820702135562897,0.3125984370643335,0.9277389049530029,0.9390206336975098,0.9344356656074524,0.9294369220733643,0.9780000788735126,0.9826523735506442,0.592392668842581,0.40760733115741904,0.5420639966094511,0.4246997228210656,0.9499608874320984,0.9456127882003784,0.9014345407485962,0.9341541528701782,0.004348143935203552,0.8513954280136284,0.8797669384605111,0.12059368802656312,0.032719653099775314,0.11736427378838554,0.014272293922724444,0.0246360395103693,0.01648542284965515,0.4543093740940094,0.4543093740940094,0.0
0.8928210139274597,0.6768292784690857,0.9302434525465166,0.6067062905327263,0.6851851940155029,0.9334945678710938,0.6686747074127197,0.9380316138267517,0.06196840852499008,0.3313252925872803,0.9197622537612915,0.8354430198669434,0.5970149040222168,0.7319587469100952,0.9265044630002879,0.908534576095655,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5797101259231567,0.7319587469100952,0.9586092829704285,0.8812785148620605,0.15224862098693848,0.538319416450715,0.6132373016993833,0.210379558748848,0.15224862098693848,0.20443602234468752,0.8814531564712524,0.9055793881416321,0.7102803587913513,0.6140350699424744,0.9386129979805398,0.9120488661769404,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7307692170143127,0.5645161271095276,0.9188544154167175,0.9579207897186279,0.16625310480594635,0.6496236460436937,0.5224369211114661,0.09873706496852919,0.16625310480594635,0.06580556216611003,0.030078421884884743,0.13494384288787842,0.08431921899318695,0.4868752956390381,0.4868752956390381,0.0,36,4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,4624,0.9319608211517334,0.9330368041992188,0.9821157711304328,0.8640354081483748,0.9158380031585693,0.9492583870887756,0.9508939981460571,0.9131414294242859,0.08685857057571411,0.04910602048039436,0.9382889270782471,0.921344518661499,0.9218274354934692,0.943668782711029,0.9850645390121304,0.9704371054468872,0.6265377855887522,0.37346221441124783,0.3874974954918854,0.6847058823529412,0.9389865398406982,0.962199330329895,0.9378475546836853,0.8326225876808167,0.02321275696158409,0.8768341193301081,0.7948219139940944,0.30967317642344455,0.10522495955228806,0.2972083868610558,0.9328930377960205,0.930623471736908,0.9397129416465759,0.9208783507347107,0.9824997578616244,0.9809526494830277,0.589254330906352,0.410745669093648,0.546016190881977,0.43031784841075793,0.9578619003295898,0.9382102489471436,0.9028624892234802,0.9248927235603333,0.01965165324509144,0.8607243864744525,0.8631029311353884,0.12059105261567848,0.022030197083950043,0.11569834247121902,0.014627433565243209,0.022790398448705673,0.016944382339715958,0.4554012417793274,0.4554012417793274,0.0
0.8948432803153992,0.6790123581886292,0.9288527134052613,0.6043273946332108,0.6962025165557861,0.9326112866401672,0.6626505851745605,0.9416767954826355,0.0583232082426548,0.33734938502311707,0.9227340221405029,0.8354430198669434,0.6060606241226196,0.7291666865348816,0.9250887801132546,0.9078284611401403,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5797101259231567,0.7216494679450989,0.9619205594062805,0.8858447670936584,0.14193934202194214,0.5416306747288608,0.6074942333945299,0.20702221302687757,0.14193934202194214,0.20443602234468752,0.8814531564712524,0.9098712205886841,0.7047619223594666,0.6315789222717285,0.9362952083715808,0.9130868732034494,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7115384340286255,0.5806451439857483,0.9236276745796204,0.9603960514068604,0.1308933049440384,0.6351661465026619,0.5410412008942829,0.09108888141212385,0.1308933049440384,0.06580556216611003,0.028466747231440492,0.12310606241226196,0.08729098737239838,0.4914836883544922,0.4914836883544922,0.0,37,4749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
