val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4749,0.9368566274642944,0.9388895630836487,0.9819738806534756,0.87314476226023,0.9219756722450256,0.9533774852752686,0.9564356207847595,0.9167091250419617,0.08329088240861893,0.04356435686349869,0.9429033994674683,0.9269903898239136,0.929287850856781,0.947914183139801,0.9854078643693048,0.9693681845580581,0.6200100426813959,0.3799899573186041,0.39704393601943716,0.686818632309217,0.9449260830879211,0.9672919511795044,0.9415715336799622,0.8386076092720032,0.022365909069776535,0.8864975826467014,0.8058995622286762,0.30449227519912075,0.10296393185853958,0.28977469628977987,0.9347269535064697,0.9399023652076721,0.9434380531311035,0.9301666021347046,0.9801683332065122,0.9835523771752467,0.588501129801657,0.41149887019834297,0.5650597269624573,0.4243441122635753,0.9633824229240417,0.9432063102722168,0.8974987864494324,0.9374668598175049,0.020176082849502563,0.8608811823648002,0.8806732050272457,0.15270890120713748,0.0399681031703949,0.140715614698882,0.016039679811246765,0.018626347184181213,0.01591300219297409,0.4528231918811798,0.4528231918811798,0.0
0.8968655467033386,0.6964285969734192,0.9306899530076564,0.6404207351886282,0.6882352828979492,0.94017094373703,0.7048192620277405,0.9356014728546143,0.06439854204654694,0.29518070816993713,0.9197622537612915,0.8481012582778931,0.6029411554336548,0.7599999904632568,0.9288319416450715,0.9072635691757285,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5942028760910034,0.7835051417350769,0.9569536447525024,0.8767123222351074,0.1893022507429123,0.5511565409348305,0.6602174834062984,0.22639513231891967,0.1893022507429123,0.20443602234468752,0.8910133838653564,0.9034335017204285,0.7420814633369446,0.6086956262588501,0.940448870938131,0.9119690194825933,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7884615659713745,0.5645161271095276,0.9164677858352661,0.9554455280303955,0.22394540905952454,0.7049293188911328,0.5199616735867134,0.10997546344545747,0.22394540905952454,0.06580556216611003,0.03318530176240253,0.15705882012844086,0.07166099548339844,0.4724739193916321,0.4724739193916321,0.0,38,4874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,4874,0.9413758516311646,0.9425230622291565,0.984147377467578,0.8826633369030084,0.9266698956489563,0.9572248458862305,0.958928108215332,0.9237352013587952,0.07626478374004364,0.041071876883506775,0.9463424682617188,0.9331103563308716,0.9335985779762268,0.9512670636177063,0.9877645188560727,0.9713373487807933,0.6246547828270148,0.3753452171729852,0.3991157556270096,0.67123745819398,0.9451158046722412,0.9725959300994873,0.9471572041511536,0.8524923920631409,0.027480103075504303,0.8922730013101745,0.8250882845949654,0.2923747701341019,0.09466481953859329,0.2721217025669703,0.9412762522697449,0.9415204524993896,0.9471676349639893,0.9340735673904419,0.9827633378932967,0.9850642291615858,0.5921416018076826,0.40785839819231734,0.5442018231927073,0.43890427823945827,0.9672769904136658,0.9438990354537964,0.9102325439453125,0.9396598935127258,0.023377958685159683,0.8775095351555069,0.8835589194944757,0.11917184217997506,0.029427343979477882,0.105297544953249,0.016427170075279496,0.017668448388576508,0.013232075609266758,0.4542298913002014,0.4542298913002014,0.0
0.890798807144165,0.6687116622924805,0.9287355985302084,0.5946580977616418,0.6812499761581421,0.9312424659729004,0.6566265225410461,0.9380316138267517,0.06196840852499008,0.34337350726127625,0.9182763695716858,0.8322784900665283,0.580152690410614,0.728205144405365,0.9246808714847874,0.9095702113637434,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5507246255874634,0.7319587469100952,0.9602649211883545,0.8767123222351074,0.18123412132263184,0.5109895383434111,0.6086710916537212,0.21800176801399362,0.18123412132263184,0.20443602234468752,0.875717043876648,0.9077253341674805,0.6976743936538696,0.6126126050949097,0.9361116210758216,0.9121686362184606,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7211538553237915,0.5483871102333069,0.9140811562538147,0.9628713130950928,0.17276674509048462,0.6352349917385718,0.5112583839029063,0.10708687909797389,0.17276674509048462,0.06580556216611003,0.02654140971207819,0.14805245399475098,0.08599789440631866,0.5059673190116882,0.5059673190116882,0.0,39,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,4999,0.9273160696029663,0.9279581904411316,0.9785975143263621,0.8549320610444489,0.9119589328765869,0.943513035774231,0.9445288777351379,0.9104031920433044,0.08959681540727615,0.05547112599015236,0.93449866771698,0.9153562784194946,0.9161953926086426,0.9389920234680176,0.9828347792255661,0.9632450105859482,0.624780316344464,0.37521968365553604,0.3841671689772956,0.681164268986283,0.9320083856582642,0.9562868475914001,0.9360522031784058,0.8279118537902832,0.024278469383716583,0.8680605704846867,0.7841986942279267,0.30882810342093536,0.10814034193754196,0.29699710000898744,0.924881637096405,0.9307228922843933,0.9330263137817383,0.9186128973960876,0.976388603132448,0.9805198120629582,0.5832287220687924,0.4167712779312076,0.550365906155833,0.41897590361445786,0.9507235288619995,0.9331416487693787,0.8932503461837769,0.9289787411689758,0.01758188009262085,0.8439738631298308,0.8621203701943807,0.13901516526718155,0.03572838753461838,0.13139000254137517,0.01958976863961781,0.022796669974923134,0.019142387434840202,0.4566015899181366,0.4566015899181366,0.0
0.8928210139274597,0.7071823477745056,0.9312901667423035,0.6884597929994585,0.6530612111091614,0.9520807266235352,0.7710843086242676,0.9173754453659058,0.08262454718351364,0.22891566157341003,0.9108469486236572,0.8544303774833679,0.6103895902633667,0.7788461446762085,0.9277281888856896,0.9127241914983759,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6811594367027283,0.8350515365600586,0.9370861053466797,0.8630136847496033,0.1538921296596527,0.6182455130050868,0.6980652450218896,0.2249656741964,0.1538921296596527,0.20443602234468752,0.8795410990715027,0.9077253341674805,0.7341772317886353,0.656000018119812,0.9395768312832753,0.9140051101884382,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8365384340286255,0.6612903475761414,0.8902148008346558,0.9455445408821106,0.1752481460571289,0.7267532586744998,0.6068348770360905,0.11910897020326772,0.1752481460571289,0.06580556216611003,0.02685263978489938,0.1684565395116806,0.056416574865579605,0.5085835456848145,0.5085835456848145,0.0,40,5124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,5124,0.9334672093391418,0.9346808195114136,0.98153859788728,0.8669252600557931,0.9181597828865051,0.9499478340148926,0.9518072009086609,0.9151180386543274,0.0848819687962532,0.048192769289016724,0.9394673109054565,0.9235880374908447,0.9247365593910217,0.9442829489707947,0.9849085660669024,0.9700984895702641,0.6221441124780316,0.37785588752196836,0.39184826472962064,0.6784053156146179,0.9490216374397278,0.9544563889503479,0.9333112239837646,0.8584710955619812,0.0054347882978618145,0.8823328415215776,0.8129274896593035,0.2805938772828801,0.07484014332294464,0.2865570508849973,0.92779940366745,0.9413173794746399,0.9353464841842651,0.9335142374038696,0.9778946083365896,0.9852743768096259,0.5807180517198092,0.41928194828019083,0.54842196281885,0.43323353293413175,0.9523058533668518,0.9509329795837402,0.898037314414978,0.9339672327041626,0.0013729083584621549,0.8503432115178837,0.8849002125095513,0.11890835708608721,0.03592991083860397,0.11518842988471828,0.015175887239361807,0.01954636722803116,0.017729325219988823,0.45373398065567017,0.45373398065567017,0.0
0.9069767594337463,0.7106918096542358,0.9316561507268443,0.6333352852479175,0.7434210777282715,0.9366785883903503,0.6807228922843933,0.9526124000549316,0.047387607395648956,0.3192771077156067,0.9316493272781372,0.8544303774833679,0.640625,0.75789475440979,0.9287839523946635,0.9098997316763168,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5942028760910034,0.7422680258750916,0.9701986908912659,0.9041095972061157,0.14806514978408813,0.5644015740474133,0.6463776302782094,0.20663663550698744,0.14806514978408813,0.20443602234468752,0.894837498664856,0.9206008315086365,0.7317073345184326,0.6725663542747498,0.9389342757481183,0.9154822740338551,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7211538553237915,0.6129032373428345,0.9379475116729736,0.9678217768669128,0.10825061798095703,0.659101340187259,0.5807250079846695,0.08367457471339827,0.10825061798095703,0.06580556216611003,0.029034544071801505,0.11726973950862885,0.07721894979476929,0.4906326234340668,0.4906326234340668,0.0,41,5249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,5249,0.9433844089508057,0.944148600101471,0.9854555276521283,0.8868226905291396,0.9299829006195068,0.957589864730835,0.9587525129318237,0.9280701875686646,0.07192982733249664,0.04124748334288597,0.9465695023536682,0.9381818175315857,0.9313929080963135,0.9557605981826782,0.9883998956843192,0.9742162526790019,0.6202611097162942,0.3797388902837058,0.3853470957296094,0.6849586776859504,0.9411764740943909,0.9749034643173218,0.949950635433197,0.8583420515060425,0.0337270051240921,0.8911270797420054,0.8332455525530027,0.3189540712640564,0.09160853177309036,0.299611581956341,0.9424692988395691,0.9446616768836975,0.948003888130188,0.9374149441719055,0.9840049134437948,0.9868470425159032,0.5826010544815465,0.4173989455184534,0.5444947209653092,0.4357894736842105,0.9631974697113037,0.9510006904602051,0.9176915884017944,0.939765453338623,0.012196777388453484,0.8808890472958275,0.8907661485532996,0.11352680343392418,0.022073877975344658,0.10870524728109865,0.01418364300531727,0.02436765469610691,0.008387702517211437,0.4526009261608124,0.4526009261608124,0.0
0.9019211530685425,0.6777408719062805,0.9279231140845277,0.5743606259790073,0.7555555701255798,0.9250585436820984,0.6144578456878662,0.959902822971344,0.040097206830978394,0.3855421543121338,0.9286775588989258,0.844936728477478,0.6000000238418579,0.7292817831039429,0.9232411939725502,0.907734312479405,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.52173912525177,0.6804123520851135,0.9751655459403992,0.9178082346916199,0.1586732417345047,0.4969046933486898,0.5982205903121027,0.19004269565708048,0.1586732417345047,0.20443602234468752,0.8871892690658569,0.9184549450874329,0.700507640838623,0.6346153616905212,0.9373967321461355,0.9095336953050144,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6634615659713745,0.5322580933570862,0.9427207708358765,0.9777227640151978,0.13120347261428833,0.6061823021846888,0.5099808367933567,0.0876915123216176,0.13120347261428833,0.06580556216611003,0.029662419666730555,0.12928177416324615,0.08374085277318954,0.4921533465385437,0.4921533465385437,0.0,42,5374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,5374,0.9381119608879089,0.9393976926803589,0.9848183514101014,0.8762457305828786,0.9198362827301025,0.9580273032188416,0.9598090648651123,0.9164366126060486,0.08356336504220963,0.04019090533256531,0.947453498840332,0.9227965474128723,0.9338422417640686,0.9445897936820984,0.9887877785462965,0.9709829554187531,0.6211398443384384,0.3788601556615616,0.38904607922392886,0.681245858184228,0.9532467722892761,0.9659532904624939,0.9437644481658936,0.8305613398551941,0.012706554494798183,0.8970112256251852,0.7965146379543266,0.30684673955726705,0.11320313811302185,0.29219977896029914,0.9325500726699829,0.9456973075866699,0.9402006268501282,0.9379871487617493,0.982138958751673,0.9874001436781611,0.5769520461963344,0.42304795380366556,0.5506962576153177,0.43026706231454004,0.9628605246543884,0.9544827342033386,0.8953995108604431,0.9390624761581421,0.008377770893275738,0.8582600451735045,0.8935452586206898,0.13184048572749368,0.04366298392415047,0.12042919530077767,0.01780482312754339,0.010747535154223442,0.024656962603330612,0.4508403539657593,0.4508403539657593,0.0
0.9009100198745728,0.6797385811805725,0.9285599262176287,0.5827636182640648,0.7428571581840515,0.9269729256629944,0.6265060305595398,0.9562575817108154,0.043742407113313675,0.3734939694404602,0.9271916747093201,0.844936728477478,0.5950413346290588,0.7351351380348206,0.9250167962376428,0.907310643506096,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.52173912525177,0.7010309100151062,0.9735099077224731,0.9086757898330688,0.17929179966449738,0.495249064209617,0.6097067269218095,0.20121503940414165,0.17929179966449738,0.20443602234468752,0.8891013264656067,0.9141631126403809,0.7070707082748413,0.6296296119689941,0.9374426289700754,0.9100526988182689,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6730769276618958,0.5483871102333069,0.9427207708358765,0.9702970385551453,0.12468982487916946,0.6157976868000734,0.5186841264771638,0.0810198672235945,0.12468982487916946,0.06580556216611003,0.030131985463979327,0.1400938183069229,0.08225496858358383,0.5027886033058167,0.5027886033058167,0.0,43,5499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,5499,0.937986433506012,0.938740074634552,0.9826928798721111,0.8761775266393339,0.9222709536552429,0.95468670129776,0.9558081030845642,0.9203694462776184,0.07963055372238159,0.04419191926717758,0.9412364959716797,0.9327895641326904,0.9242902398109436,0.951643168926239,0.9858733623682918,0.9704657628619935,0.6152397690183279,0.3847602309816721,0.3805345847786166,0.6835236541598695,0.9426273703575134,0.9675417542457581,0.9403820633888245,0.8577319383621216,0.024914421141147614,0.8830094275309337,0.8252737248726718,0.3107286091695506,0.08265012502670288,0.30298906938125286,0.9357956051826477,0.9410697817802429,0.9412227272987366,0.9344978332519531,0.9799384707341093,0.9858571386260311,0.5846095907607332,0.4153904092392669,0.5359673609619927,0.44242973708068906,0.9591346383094788,0.9501366019248962,0.9088385105133057,0.933875322341919,0.008998003788292408,0.8679731160787385,0.8840119507752455,0.09912892351226438,0.02503683790564537,0.09353762388130366,0.01540759950629833,0.027352971956133842,0.008446922525763512,0.45397037267684937,0.45397037267684937,0.0
0.8968655467033386,0.6688311696052551,0.9290283857178411,0.5730943213924959,0.7253521084785461,0.9256198406219482,0.6204819083213806,0.9526124000549316,0.047387607395648956,0.379518061876297,0.9242199063301086,0.8386076092720032,0.5853658318519592,0.7243243455886841,0.9249688069872348,0.9085816504260227,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.52173912525177,0.6907216310501099,0.9701986908912659,0.9041095972061157,0.16898252069950104,0.4919378059314714,0.5948312385256318,0.19824327120206142,0.16898252069950104,0.20443602234468752,0.8814531564712524,0.9141631126403809,0.6899999976158142,0.6296296119689941,0.9370984027905269,0.9116097093580325,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6634615659713745,0.5483871102333069,0.9355608820915222,0.9702970385551453,0.11507444083690643,0.5990223976500826,0.5186841264771638,0.08484395900179717,0.11507444083690643,0.06580556216611003,0.02851675236450424,0.13895846903324127,0.08561231940984726,0.4830794036388397,0.4830794036388397,0.0,44,5624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,5624,0.9349736571311951,0.9362068772315979,0.9824336718351918,0.8697534717763509,0.9263952970504761,0.944084882736206,0.9462285041809082,0.9235249161720276,0.07647505402565002,0.05377146974205971,0.9403135180473328,0.926086962223053,0.9255825877189636,0.94647616147995,0.9855032225575648,0.9714350100135574,0.6246547828270148,0.3753452171729852,0.39509646302250806,0.6859531772575251,0.9394710063934326,0.952705979347229,0.9408637881278992,0.867944598197937,0.01323498971760273,0.8803347944964734,0.82065061901283,0.2880299013861854,0.07291916757822037,0.2908567142350171,0.9324179291725159,0.9385778903961182,0.9390125870704651,0.9313029050827026,0.9804612796940163,0.9844840354642138,0.5851117248305298,0.41488827516947024,0.5477365372237717,0.44296520423600605,0.9498628973960876,0.9398906826972961,0.9112903475761414,0.937533974647522,0.009972196072340012,0.8611532289652906,0.8774246593233066,0.10926012059380946,0.026243627071380615,0.10477133298776564,0.014068212544007475,0.020893583074212074,0.014226548373699188,0.4513969421386719,0.4513969421386719,0.0
0.8948432803153992,0.6959064602851868,0.930345928062188,0.6476086606450102,0.6761363744735718,0.9421893954277039,0.7168674468994141,0.9307411909103394,0.06925880908966064,0.28313252329826355,0.9167904853820801,0.8481012582778931,0.6056337952613831,0.7599999904632568,0.9271523178807947,0.9098526573459493,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6231883764266968,0.7835051417350769,0.9503311514854431,0.8767123222351074,0.16031675040721893,0.573519531624916,0.6602174834062984,0.21747982771267893,0.16031675040721893,0.20443602234468752,0.8871892690658569,0.9034335017204285,0.7354260087013245,0.6218487620353699,0.9401046447585827,0.9110108591504311,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7884615659713745,0.5967742204666138,0.9116945266723633,0.9504950642585754,0.19168734550476074,0.7001560492013952,0.5472692430533375,0.10521586423653567,0.19168734550476074,0.06580556216611003,0.030251987412633352,0.15436619520187378,0.06868922710418701,0.4921202063560486,0.4921202063560486,0.0,45,5749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,5749,0.9338438510894775,0.9353453516960144,0.9819063926077106,0.8674484891304841,0.9209954142570496,0.9477397203445435,0.9501495361328125,0.9172989130020142,0.08270106464624405,0.049850448966026306,0.9378196001052856,0.9275268316268921,0.9205851554870605,0.9484154582023621,0.9849837705340713,0.9694479499171059,0.613733366808938,0.386266633191062,0.3855594191041113,0.6912577185570361,0.9347479939460754,0.9637987613677979,0.9397469758987427,0.8463158011436462,0.029050767421722412,0.8744950146047534,0.8101145670947467,0.31625937210027516,0.09343121200799942,0.3056982994529248,0.9293148517608643,0.9400715827941895,0.9357255697250366,0.9347190856933594,0.9800992566822782,0.9837416341239845,0.578960582475521,0.42103941752447904,0.5405464006938422,0.45289206917113894,0.9518651962280273,0.9473337531089783,0.9027843475341797,0.9340599179267883,0.004531450569629669,0.8546495548555304,0.8813937177226521,0.0940771294297989,0.031275615096092224,0.08765433152270324,0.015535820616965346,0.02783028967678547,0.012544744648039341,0.4540886878967285,0.4540886878967285,0.0
0.8928210139274597,0.6988636255264282,0.9313706832189024,0.6644146452151254,0.6612903475761414,0.9464508295059204,0.740963876247406,0.923450767993927,0.07654920965433121,0.2590361535549164,0.9078751802444458,0.8607594966888428,0.5810810923576355,0.7843137383460999,0.9272003071312026,0.9125829685072729,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6231883764266968,0.8247422575950623,0.940397322177887,0.8767123222351074,0.20155386626720428,0.563585756790479,0.7014545968083603,0.22122275095453944,0.20155386626720428,0.20443602234468752,0.8814531564712524,0.9055793881416321,0.730434775352478,0.6393442749977112,0.9402423352304021,0.9134861066751836,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.807692289352417,0.6290322542190552,0.8997613191604614,0.948019802570343,0.178660050034523,0.707453644207821,0.5770520600447142,0.1121624172199017,0.178660050034523,0.06580556216611003,0.027659366723129186,0.20323264598846436,0.047115691006183624,0.5164636373519897,0.5164636373519897,0.0,46,5874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,5874,0.94012051820755,0.9404717087745667,0.9848832179930797,0.880898241649601,0.9205961227416992,0.9607539176940918,0.9612244963645935,0.9196737408638,0.08032625168561935,0.03877551108598709,0.9482724070549011,0.9263264536857605,0.9348755478858948,0.9459861516952515,0.9895503029956839,0.97016055303548,0.6285463218679387,0.37145367813206126,0.3878570001997204,0.6684690773910105,0.9572605490684509,0.9651162624359131,0.9425774812698364,0.8481141924858093,0.007855722680687904,0.8998380438927933,0.813230448284854,0.28907424165141427,0.09446331858634949,0.28061207719129005,0.9349203109741211,0.9471508860588074,0.9414768218994141,0.938719630241394,0.9823668056620931,0.9873972220931853,0.5748179763996987,0.4251820236003013,0.5437868530246779,0.42220253912016537,0.9626505970954895,0.9587412476539612,0.9018669128417969,0.9386816620826721,0.003909343853592873,0.8645175243818741,0.8974229143365577,0.12803376449385467,0.03681473433971405,0.12158431390451252,0.019389749960203928,0.011110590770840645,0.021945957094430923,0.4504433870315552,0.4504433870315552,0.0
0.899898886680603,0.6775244474411011,0.9285965246160829,0.5815485514353891,0.73758864402771,0.926886796951294,0.6265060305595398,0.9550425410270691,0.0449574738740921,0.3734939694404602,0.9257057905197144,0.844936728477478,0.5901639461517334,0.7351351380348206,0.9251847586140703,0.9079226098008756,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.52173912525177,0.7010309100151062,0.9718543291091919,0.9086757898330688,0.17929179966449738,0.4935934350705442,0.6097067269218095,0.19972915530310154,0.17929179966449738,0.20443602234468752,0.8833652138710022,0.9184549450874329,0.6903553009033203,0.6545454263687134,0.9365017440793098,0.9120887895241137,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6538461446762085,0.5806451439857483,0.940334141254425,0.9702970385551453,0.07320099323987961,0.5941802827244356,0.5509421909932928,0.07481597584093092,0.07320099323987961,0.06580556216611003,0.02857913427843417,0.14497120678424835,0.08076908439397812,0.5020307898521423,0.5020307898521423,0.0,47,5999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,5999,0.945643961429596,0.9462312459945679,0.9865989028279564,0.8915725628317084,0.9290416836738586,0.9632600545883179,0.9640688300132751,0.927503764629364,0.07249626517295837,0.03593117371201515,0.9528816938400269,0.933796763420105,0.9407275319099426,0.9514798521995544,0.9902182927449845,0.9751695798859028,0.6207632437860909,0.3792367562139091,0.3898887765419616,0.6699768288646144,0.9590249061584473,0.9688735008239746,0.9489558935165405,0.8625877499580383,0.009848621673882008,0.9079808127388782,0.831461281076431,0.2894164174004081,0.0863681510090828,0.2800880523226528,0.9432809948921204,0.9488468170166016,0.948738157749176,0.9419657588005066,0.983468933322697,0.989988432850704,0.5754456439869445,0.42455435601305547,0.5427574171029669,0.43287995269071555,0.9670417904853821,0.9590163826942444,0.9150763154029846,0.9410844445228577,0.00802540685981512,0.8821181365209494,0.900100856424896,0.11514867231612175,0.026008127257227898,0.10987746441225132,0.015048712859081714,0.010752313770353794,0.01908494345843792,0.4500163793563843,0.4500163793563843,0.0
