val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1637,0.9037202596664429,0.9049319624900818,0.9676853130755062,0.8073896214235536,0.895791232585907,0.9120239615440369,0.9142611622810364,0.8931284546852112,0.10687154531478882,0.08573883026838303,0.8978517055511475,0.9077796936035156,0.8499845266342163,0.9257652163505554,0.961331465958571,0.9671619855206223,0.40888735790561487,0.5911126420943851,0.3380370682392586,0.6140734265734266,0.8560747504234314,0.9364175796508789,0.9191855192184448,0.8622121810913086,0.08034279197454453,0.7752602579237053,0.7986297118767709,0.28532391506275245,0.08034279197454453,0.27603635833416795,0.8934358954429626,0.9151371717453003,0.9037124514579773,0.9065813422203064,0.9593411297235306,0.9754913843565036,0.5260936961763693,0.47390630382363075,0.5459158618431822,0.4515718698891514,0.9160419702529907,0.9118712544441223,0.8662580847740173,0.9178263545036316,0.004170751664787531,0.7823000900414969,0.8296976024470215,0.10397019414728981,0.05156826227903366,0.09434399195403081,0.016150254632973038,0.07578068226575851,0.021701283752918243,0.22933189570903778,0.22933189570903778,0.0
0.8857432007789612,0.6169491410255432,0.9063959361138357,0.5020202315946656,0.7054263353347778,0.9127907156944275,0.5481927990913391,0.953827440738678,0.04617254063487053,0.4518072307109833,0.9242199063301086,0.8037974834442139,0.5321100950241089,0.6666666865348816,0.8933198963432192,0.8824553970719766,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4202898442745209,0.6391752362251282,0.9817880988121033,0.8767123222351074,0.2188854068517685,0.4020779345426624,0.515887586499082,0.2222102055786484,0.2188854068517685,0.20443602234468752,0.8718929290771484,0.9012875556945801,0.656410276889801,0.5400000214576721,0.9094685147787773,0.8970376876397317,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6153846383094788,0.4354838728904724,0.9355608820915222,0.9727723002433777,0.17990075051784515,0.5509454745731595,0.40825614819546474,0.0924511115305394,0.17990075051784515,0.06580556216611003,0.027013117706800704,0.1345565766096115,0.12042244523763657,0.35520660877227783,0.35520660877227783,0.0,9,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1819,0.9063899517059326,0.9067832827568054,0.9687138253916663,0.8129240754341192,0.896861732006073,0.9162148237228394,0.9169268012046814,0.8959972858428955,0.10400273650884628,0.083073191344738,0.9042080640792847,0.9078890085220337,0.8559618592262268,0.9255518913269043,0.9646798042149058,0.9667527446241293,0.4072511195315191,0.5927488804684808,0.32797631634595054,0.6123783234054918,0.8678272366523743,0.9349940419197083,0.9219635128974915,0.8650674819946289,0.06716685742139816,0.7897907073087502,0.8000615350687645,0.28780372738839094,0.06716685742139816,0.2844020070595413,0.8979524970054626,0.9157435894012451,0.906329870223999,0.9073852300643921,0.962994833330887,0.9738808762568794,0.5257492249397175,0.47425077506028246,0.5374283374283374,0.45124387143635375,0.9186223745346069,0.9146881103515625,0.8739376664161682,0.9166114926338196,0.00393424229696393,0.7925600482821085,0.83129964432525,0.09349919773017651,0.04267383739352226,0.08618446599198365,0.010886042925992379,0.06959005445241928,0.017791101709008217,0.22600305080413818,0.22600305080413818,0.0
0.8786653280258179,0.6296296119689941,0.9073474944736417,0.5464140889194689,0.6455696225166321,0.9229843616485596,0.6144578456878662,0.9319562315940857,0.06804374605417252,0.3855421543121338,0.9167904853820801,0.797468364238739,0.5409836173057556,0.6831682920455933,0.9018859775410307,0.8741232405969025,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.47826087474823,0.7113401889801025,0.9668874144554138,0.835616409778595,0.23307934403419495,0.4451482867837604,0.5469566445417313,0.2535266236575319,0.23307934403419495,0.20443602234468752,0.8699808716773987,0.8884119987487793,0.6792452931404114,0.5357142686843872,0.9178676335597576,0.8868971574576812,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.692307710647583,0.4838709533214569,0.9140811562538147,0.9504950642585754,0.2084367275238037,0.6063888378924178,0.43436601724688595,0.09920481868388875,0.2084367275238037,0.06580556216611003,0.04374439296285515,0.14745403826236725,0.11932213604450226,0.3152613639831543,0.3152613639831543,0.0,10,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2001,0.8821908235549927,0.8850420117378235,0.9526420577625683,0.7641618705629292,0.8686901926994324,0.8969369530677795,0.9020212292671204,0.8621406555175781,0.13785937428474426,0.09797876328229904,0.8759623765945435,0.8863898515701294,0.8186366558074951,0.909446120262146,0.9434892045595844,0.9521742914219031,0.40268687564588357,0.5973131243541164,0.33426005132591957,0.6163494809688581,0.8374919891357422,0.925614058971405,0.8952778577804565,0.8233746886253357,0.08812203258275986,0.732769869568497,0.7489887062639689,0.28860630197834686,0.08812203258275986,0.28208942964293854,0.8741452097892761,0.8912248611450195,0.8868062496185303,0.8826661705970764,0.9447069918010338,0.9599099077227192,0.5289355838787462,0.4710644161212539,0.5470530771735591,0.45301645338208407,0.901190459728241,0.9031476974487305,0.8414809703826904,0.8813502788543701,0.001957223517820239,0.7426714251480608,0.7844979671375483,0.0907595201201069,0.03986931964755058,0.09403662379147504,0.01642070316313482,0.09080945700407028,0.017079632729291916,0.2763822078704834,0.2763822078704834,0.0
0.8766430616378784,0.6234567761421204,0.9074280109502407,0.5391749257052512,0.6392405033111572,0.9217810034751892,0.608433723449707,0.9307411909103394,0.06925880908966064,0.39156627655029297,0.9108469486236572,0.8037974834442139,0.5161290168762207,0.6899999976158142,0.8998464343986947,0.8779362613566822,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4637681245803833,0.7113401889801025,0.9619205594062805,0.844748854637146,0.24757209420204163,0.4256886457433535,0.5560890646330556,0.24422574153140109,0.24757209420204163,0.20443602234468752,0.866156816482544,0.8884119987487793,0.6698113083839417,0.5357142686843872,0.9162382963098954,0.8895320983711275,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.682692289352417,0.4838709533214569,0.9116945266723633,0.9504950642585754,0.19882133603096008,0.5943868184321646,0.43436601724688595,0.09920481868388875,0.19882133603096008,0.06580556216611003,0.03830203495321316,0.1738709658384323,0.10704948753118515,0.3221302628517151,0.3221302628517151,0.0,11,2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2183,0.8765931725502014,0.8799128532409668,0.9494580618435503,0.752768303469346,0.8671952486038208,0.8868297934532166,0.8930090069770813,0.8597592711448669,0.14024071395397186,0.1069909855723381,0.8721129298210144,0.8796136379241943,0.816676914691925,0.9037020206451416,0.9430127262340314,0.947152775966251,0.40268687564588357,0.5973131243541164,0.344311377245509,0.615484429065744,0.8273292183876038,0.9177793264389038,0.8956294655799866,0.8185226917266846,0.09045014530420303,0.7229586772171643,0.7363020240881695,0.281366333077789,0.09045014530420303,0.271173051820235,0.8688899874687195,0.8851683139801025,0.8815361857414246,0.877784252166748,0.9404438570809519,0.9580790101839387,0.5267826386496728,0.47321736135032727,0.5455288540134052,0.46260236578707914,0.8942163586616516,0.8914240598678589,0.8384892344474792,0.8797832727432251,0.002792286453768611,0.7327055706348915,0.7712073467806546,0.08424374976106652,0.04129406437277794,0.08292648822632609,0.0176351531029868,0.08702511340379715,0.016278356313705444,0.28455719351768494,0.28455719351768494,0.0
0.8786653280258179,0.6226415038108826,0.9077134784581827,0.5319870002488691,0.6513158082962036,0.9199522137641907,0.5963855385780334,0.9356014728546143,0.06439854204654694,0.40361446142196655,0.9108469486236572,0.8101266026496887,0.5161290168762207,0.6907216310501099,0.900254343027162,0.8788306736336675,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4637681245803833,0.6907216310501099,0.9619205594062805,0.8630136847496033,0.22695353627204895,0.4256886457433535,0.5537353481146732,0.2252383997592492,0.22695353627204895,0.20443602234468752,0.866156816482544,0.8927038908004761,0.6634615659713745,0.5454545617103577,0.9157563796585277,0.8907297987863303,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6634615659713745,0.4838709533214569,0.9164677858352661,0.9554455280303955,0.17959056794643402,0.5799293188911328,0.4393165122963909,0.09584848062104565,0.17959056794643402,0.06580556216611003,0.03692570602486023,0.17459261417388916,0.1007203683257103,0.32257258892059326,0.32257258892059326,0.0,12,2365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2365,0.8896830677986145,0.8907089829444885,0.9558232238211347,0.7799863703171999,0.8704352378845215,0.9102404117584229,0.9119496941566467,0.868036687374115,0.131963312625885,0.08805031329393387,0.8890290260314941,0.8901371359825134,0.8345864415168762,0.9117130041122437,0.953005379126455,0.9513245685034892,0.40974853599724426,0.5902514640027557,0.3276586801176965,0.607674350744091,0.8543938398361206,0.9334933757781982,0.9059081077575684,0.8229825496673584,0.07909955829381943,0.7603019384866303,0.7564759187423573,0.2934970580165201,0.08292557299137115,0.28001567062639454,0.881485104560852,0.8989713191986084,0.8921033143997192,0.8887990117073059,0.9467067610610268,0.9642440488589449,0.5311746469169825,0.4688253530830176,0.5348573281452659,0.44544452608376195,0.9160351753234863,0.9063917398452759,0.8417567014694214,0.8930109143257141,0.00964340940117836,0.7577918718252867,0.7994026833490984,0.10047520753699263,0.05125422030687332,0.08941280206150393,0.017537287797918077,0.07712651044130325,0.01748626120388508,0.2667299807071686,0.2667299807071686,0.0
0.8786653280258179,0.6202531456947327,0.9057518043010437,0.5271779706920026,0.653333306312561,0.918951153755188,0.5903614163398743,0.9368165135383606,0.06318347156047821,0.40963855385780334,0.9138187170028687,0.8037974834442139,0.5166666507720947,0.6836734414100647,0.8988146655149247,0.8723344160429318,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4492753744125366,0.6907216310501099,0.9668874144554138,0.853881299495697,0.24144628643989563,0.4161627795373837,0.5446029280233489,0.23751105008746026,0.24144628643989563,0.20443602234468752,0.8738049864768982,0.8841201663017273,0.682692289352417,0.5,0.9139664035248761,0.8878553177898435,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.682692289352417,0.4354838728904724,0.921241044998169,0.9529703259468079,0.24720843136310577,0.6039333578116395,0.3884541679974449,0.10014032611460788,0.24720843136310577,0.06580556216611003,0.0416319874819443,0.18367347121238708,0.11002125591039658,0.32709378004074097,0.32709378004074097,0.0,13,2547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2547,0.8870134353637695,0.8879207372665405,0.9566268338406806,0.7743836741882077,0.8719798922538757,0.9028662443161011,0.9044552445411682,0.8699284195899963,0.13007159531116486,0.0955447256565094,0.8783839344978333,0.89326012134552,0.8136977553367615,0.9156400561332703,0.9485158119819158,0.9545051557545077,0.41991043747847057,0.5800895625215294,0.3201394585726005,0.6212885985748219,0.8295964002609253,0.9323775172233582,0.9013574719429016,0.8290866613388062,0.10278112441301346,0.7309538786194021,0.7614641715222135,0.3113526624175027,0.10278112441301346,0.30114914000222137,0.8783916234970093,0.8966144919395447,0.8908450603485107,0.8838445544242859,0.948950263135191,0.9633553771025736,0.5268687564588357,0.4731312435411643,0.5475645635828702,0.436112122315253,0.9062686562538147,0.9019198417663574,0.8446531891822815,0.8925113081932068,0.004348790273070335,0.7509218359071692,0.7944311640554356,0.11257524479437464,0.04785811901092529,0.11145244126761722,0.01483956512065776,0.1019422635436058,0.018230566754937172,0.2656190097332001,0.2656190097332001,0.0
0.8756319284439087,0.6119873523712158,0.904705090105257,0.5187237406491092,0.6423841118812561,0.9176610708236694,0.5843373537063599,0.9343863725662231,0.06561360508203506,0.41566264629364014,0.9138187170028687,0.7943037748336792,0.5166666507720947,0.6700507402420044,0.8980468375083981,0.8696982535423434,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4492753744125366,0.6804123520851135,0.9668874144554138,0.844748854637146,0.2311370074748993,0.4161627795373837,0.5251612295815091,0.2406756070494856,0.2311370074748993,0.20443602234468752,0.8604206442832947,0.8927038908004761,0.6540284156799316,0.5283018946647644,0.9144712685882137,0.8839827531140211,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6634615659713745,0.4516128897666931,0.9093078970909119,0.9603960514068604,0.21184863150119781,0.5727694143565265,0.41200894282976686,0.1101683092754741,0.21184863150119781,0.06580556216611003,0.04477301504587028,0.15338408946990967,0.11951492726802826,0.32846540212631226,0.32846540212631226,0.0,14,2729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2729,0.8844298720359802,0.8856704831123352,0.9556256378940631,0.7688976908772602,0.8749368786811829,0.8943749070167542,0.8966706991195679,0.8722270131111145,0.1277730017900467,0.10332930833101273,0.8771929740905762,0.8896113634109497,0.8165279030799866,0.9120659232139587,0.9493727942010676,0.9537934748086074,0.41724078539441956,0.5827592146055804,0.33353973168214657,0.6178513373725433,0.8193069100379944,0.9265725612640381,0.9061629176139832,0.8298530578613281,0.1072656586766243,0.7254698294233264,0.7564256452004638,0.3016954280798442,0.1072656586766243,0.2843116056903967,0.8795083165168762,0.8900349736213684,0.8903282880783081,0.8792719841003418,0.9501819607707698,0.9606071683822262,0.5324664140544264,0.46753358594557354,0.5397056445091379,0.45312212193774176,0.9062031507492065,0.8837398290634155,0.8482080101966858,0.8952509164810181,0.02246333844959736,0.7544111877496946,0.7789907636361644,0.10122494351457195,0.04704291373491287,0.08658352257139618,0.01123437418115858,0.09553801268339157,0.01284201443195343,0.26845782995224,0.26845782995224,0.0
0.8786653280258179,0.6226415038108826,0.908094101802105,0.5319870002488691,0.6513158082962036,0.9199522137641907,0.5963855385780334,0.9356014728546143,0.06439854204654694,0.40361446142196655,0.9108469486236572,0.8101266026496887,0.49152541160583496,0.699999988079071,0.9045013916882618,0.8755354705079321,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4202898442745209,0.7216494679450989,0.9668874144554138,0.8493150472640991,0.301359623670578,0.38717727229100696,0.5709645530292331,0.25314104613764177,0.301359623670578,0.20443602234468752,0.8718929290771484,0.8862661123275757,0.679425835609436,0.5137614607810974,0.9182807049752157,0.8890929415522197,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.682692289352417,0.4516128897666931,0.9188544154167175,0.9529703259468079,0.23107939958572388,0.6015467229667708,0.4045832002555094,0.09990644925692808,0.23107939958572388,0.06580556216611003,0.04274523446728362,0.20847457647323608,0.1007203683257103,0.31610071659088135,0.31610071659088135,0.0,15,2911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2911,0.8876162767410278,0.8904374241828918,0.9559808144607489,0.7750969486297079,0.8710578083992004,0.9058653116226196,0.9106989502906799,0.8643980026245117,0.13560199737548828,0.08930104970932007,0.8806662559509277,0.8924152255058289,0.8248762488365173,0.91485196352005,0.9523548731687941,0.9517485686851966,0.4084567688598002,0.5915432311401998,0.3360742146320894,0.6156645799970883,0.836260974407196,0.9387562274932861,0.9031438827514648,0.8181818127632141,0.1024952307343483,0.7394048338621371,0.7569380253229863,0.3024870696192199,0.1024952307343483,0.2795903653649989,0.8911309838294983,0.8836656212806702,0.9017765522003174,0.8752940893173218,0.9536416415126306,0.9574102521766532,0.5291939373062349,0.47080606269376507,0.5422294548413344,0.4556429486006951,0.9216686487197876,0.8960257172584534,0.8549591302871704,0.8733198642730713,0.02564297430217266,0.7766277858459416,0.7693455849660928,0.0889243442011638,0.02564297430217266,0.08658650624063935,0.005661683491456571,0.08997570723295212,0.011748953722417355,0.268006831407547,0.268006831407547,0.0
0.8746208548545837,0.6100628972053528,0.9066960429811591,0.5175086738204335,0.6381579041481018,0.91756272315979,0.5843373537063599,0.9331713318824768,0.06682867556810379,0.41566264629364014,0.9108469486236572,0.797468364238739,0.5081967115402222,0.6734693646430969,0.9043334293118341,0.8698394765334463,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4492753744125366,0.6804123520851135,0.9635761380195618,0.8493150472640991,0.2311370074748993,0.41285152125923785,0.5297274396271714,0.23453928188538004,0.2311370074748993,0.20443602234468752,0.866156816482544,0.8841201663017273,0.6698113083839417,0.49056604504585266,0.9166513677253535,0.8881347812200575,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.682692289352417,0.4193548262119293,0.9116945266723633,0.9554455280303955,0.26333746314048767,0.5943868184321646,0.3748003832641329,0.11208035516457544,0.26333746314048767,0.06580556216611003,0.04681189119190721,0.18290334939956665,0.1133785992860794,0.32089030742645264,0.32089030742645264,0.0,16,3093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3093,0.8920082449913025,0.893203854560852,0.9588314320164515,0.7843147149736467,0.8764833807945251,0.9085094928741455,0.910574734210968,0.8737399578094482,0.12626004219055176,0.08942525088787079,0.8874841928482056,0.8951354622840881,0.8289557695388794,0.9164733290672302,0.954304947968181,0.955590039719487,0.408715122287289,0.591284877712711,0.32406236831015595,0.6147684241188465,0.8413524031639099,0.9357972145080566,0.9096009731292725,0.8302457332611084,0.09444479644298553,0.750953403227951,0.7660429511457925,0.3069385303569909,0.09444479644298553,0.2907060558086905,0.8835728168487549,0.901421308517456,0.8945733904838562,0.8913436532020569,0.9508769461035422,0.9660664982729684,0.5273854633138133,0.4726145366861867,0.5398432397126062,0.4469752186588921,0.9150030016899109,0.9046065807342529,0.8466997742652893,0.8988468050956726,0.010396420955657959,0.7617028118864253,0.8034533916375806,0.10422335865390298,0.05214700102806091,0.09286802105371406,0.01518955216942619,0.08751752227544785,0.017848454415798187,0.25968649983406067,0.25968649983406067,0.0
0.8675429821014404,0.6202898621559143,0.9072816173564245,0.5570935015883705,0.5977653861045837,0.9271605014801025,0.6445783376693726,0.9125151634216309,0.08748481422662735,0.35542169213294983,0.9034175276756287,0.7911392450332642,0.5185185074806213,0.6857143044471741,0.9005662731548134,0.8777950383655793,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5072463750839233,0.7422680258750916,0.9486755132675171,0.8127853870391846,0.2350216656923294,0.4559218735003361,0.5550534293649672,0.25952658604021295,0.2350216656923294,0.20443602234468752,0.8508604168891907,0.8862661123275757,0.6608695387840271,0.539130449295044,0.9208968239397833,0.8817470456723092,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7307692170143127,0.5,0.8806682825088501,0.9455445408821106,0.23076923191547394,0.611437488525794,0.4455445544554455,0.1271838764473695,0.23076923191547394,0.06580556216611003,0.04310178557420408,0.16719576716423035,0.1122782900929451,0.32143905758857727,0.32143905758857727,0.0,17,3275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
