val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3275,0.8825352787971497,0.8838160037994385,0.9542735138462909,0.7655819818349721,0.8642345666885376,0.9021216034889221,0.9043053984642029,0.8612765669822693,0.13872340321540833,0.09569461643695831,0.8716555237770081,0.8901581764221191,0.813600480556488,0.9112005829811096,0.9477241402700776,0.9522978853593728,0.41198759903548055,0.5880124009645195,0.33925585284280935,0.6025190392501465,0.8256315588951111,0.9353427290916443,0.8952863216400146,0.8216654658317566,0.1097111850976944,0.7209178483220193,0.7570081706013831,0.28515709952918633,0.1097111850976944,0.26326318640733715,0.8715535998344421,0.8945094347000122,0.8814024329185486,0.8868725895881653,0.9434580142584994,0.9642793981962816,0.5216155700998967,0.4783844299001033,0.5284794452699356,0.4565256525652565,0.9031552672386169,0.9057570695877075,0.8361344337463379,0.8850612640380859,0.0026018337812274694,0.739289717761519,0.7908183763608607,0.07859736939518619,0.04892682656645775,0.07195379270467911,0.020821383937782212,0.09760008007287979,0.02295587584376335,0.27280715107917786,0.27280715107917786,0.0
0.8816986680030823,0.6213592290878296,0.9056859271838265,0.5212051120642962,0.6713286638259888,0.9172576665878296,0.5783132314682007,0.9428918361663818,0.05710814148187637,0.42168673872947693,0.9153046011924744,0.8101266026496887,0.5210084319114685,0.6842105388641357,0.9001343699011422,0.873652497293226,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4492753744125366,0.6701030731201172,0.9685430526733398,0.8721461296081543,0.22082772850990295,0.4178184086764565,0.5422492115049664,0.2200095924163485,0.22082772850990295,0.20443602234468752,0.8718929290771484,0.8927038908004761,0.6699507236480713,0.5283018946647644,0.9130714154580504,0.8891328648993931,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6538461446762085,0.4516128897666931,0.9260143041610718,0.9603960514068604,0.20223325490951538,0.5798604736552231,0.41200894282976686,0.09487194216266341,0.20223325490951538,0.06580556216611003,0.039418918164824346,0.16320212185382843,0.10517802089452744,0.3214055597782135,0.3214055597782135,0.0,18,3457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3457,0.8889080286026001,0.8911392688751221,0.9582188507766896,0.7776239081585863,0.8791208863258362,0.8993934988975525,0.9034907817840576,0.8741331696510315,0.1258668452501297,0.09650924056768417,0.8878865838050842,0.8895916938781738,0.8320463299751282,0.9121482372283936,0.9552393816636636,0.9533312348018499,0.40096451946262485,0.5990354805373751,0.33118556701030927,0.6184588844163312,0.838521420955658,0.926778256893158,0.9123314023017883,0.8293142318725586,0.0882568433880806,0.7508528073292697,0.7560924853304241,0.30195766615485853,0.0882568433880806,0.28727331740602197,0.8853825926780701,0.8928311467170715,0.8969874978065491,0.8832507729530334,0.9525161456772953,0.9634163285332045,0.5266965208405098,0.47330347915949017,0.5505232177894048,0.4506914119359534,0.9064449071884155,0.8994751572608948,0.8595852851867676,0.8873799443244934,0.006969735026359558,0.7660302101917236,0.7868550987067104,0.0948832041948815,0.027794623747467995,0.09983180585345142,0.010900182855909213,0.08010191470384598,0.007448547054082155,0.2610219120979309,0.2610219120979309,0.0
0.8766430616378784,0.6303030252456665,0.9079257491692163,0.5536020143758509,0.6341463327407837,0.9248484969139099,0.6265060305595398,0.9270960092544556,0.07290401309728622,0.3734939694404602,0.9108469486236572,0.8037974834442139,0.53125,0.6930692791938782,0.9053412035704003,0.8715341524266818,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.49275362491607666,0.7216494679450989,0.9586092829704285,0.8401826620101929,0.2288958579301834,0.45136289471158464,0.561832132937909,0.24461131905129121,0.2288958579301834,0.20443602234468752,0.8642447590827942,0.8905579447746277,0.6757990717887878,0.5405405163764954,0.915480998714889,0.8916480357713191,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7115384340286255,0.4838709533214569,0.9021479487419128,0.9529703259468079,0.22766749560832977,0.6136864328988434,0.4368412647716384,0.11473506265437923,0.22766749560832977,0.06580556216611003,0.04394684628820722,0.16181930899620056,0.10704948753118515,0.31453022360801697,0.31453022360801697,0.0,19,3639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3639,0.8886497020721436,0.890525758266449,0.9573226974702298,0.7774149407284572,0.873297929763794,0.9051878452301025,0.9084470272064209,0.8689678907394409,0.13103210926055908,0.09155294299125671,0.8837306499481201,0.8920937180519104,0.8304877877235413,0.9136092066764832,0.95064844144337,0.9558177133990504,0.4118153634171547,0.5881846365828454,0.3383521539104977,0.610688140556369,0.8417799472808838,0.9343082904815674,0.9051833152770996,0.825874388217926,0.0925283432006836,0.7469632875410794,0.7601827082158736,0.2908068507268288,0.0925283432006836,0.2723359866458713,0.884239673614502,0.8936014771461487,0.8954873085021973,0.8837859630584717,0.9503774793379816,0.963612779310718,0.5289355838787462,0.4710644161212539,0.545262129599479,0.4460694698354662,0.9095252156257629,0.9069672226905823,0.8539205193519592,0.8828383088111877,0.0025580183137208223,0.7634457469870126,0.789805496943137,0.0928877027949736,0.028917768970131874,0.09919265976401276,0.013235299972736425,0.08312138170003891,0.009870805777609348,0.2650213837623596,0.2650213837623596,0.0
0.873609721660614,0.639769434928894,0.9090017420837663,0.5836200207878903,0.6132596731185913,0.9319307208061218,0.6686747074127197,0.9149453043937683,0.0850546807050705,0.3313252925872803,0.9108469486236572,0.7943037748336792,0.5652173757553101,0.6889952421188354,0.9063489778289664,0.8767123287671232,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5652173757553101,0.7422680258750916,0.9503311514854431,0.8173515796661377,0.1770506501197815,0.5155485171321623,0.5596196394106294,0.2519043767750673,0.1770506501197815,0.20443602234468752,0.8604206442832947,0.8884119987487793,0.6784141063690186,0.5666666626930237,0.9168808518450523,0.8925263494091344,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7403846383094788,0.5483871102333069,0.8902148008346558,0.9405940771102905,0.19199751317501068,0.6305994125206538,0.48898115618013405,0.1107181250461599,0.19199751317501068,0.06580556216611003,0.040168523077929064,0.12377782166004181,0.11654315888881683,0.32008713483810425,0.32008713483810425,0.0,20,3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3821,0.8855494260787964,0.8882911801338196,0.9563007135122308,0.7707901443341787,0.8755592107772827,0.8963600397109985,0.9013988375663757,0.8693913221359253,0.1306086927652359,0.09860116243362427,0.8827846646308899,0.8874762654304504,0.8245999217033386,0.91159588098526,0.9515348056742143,0.9525331996508537,0.4106958318980365,0.5893041681019635,0.330467603271126,0.6263334794680696,0.8337563276290894,0.9262715578079224,0.9069840312004089,0.822448194026947,0.0925152376294136,0.7407403727379531,0.748719763357192,0.30869340500278436,0.0925152376294136,0.2958658761969436,0.8723266124725342,0.9005514979362488,0.883604109287262,0.8944802284240723,0.9454629295086665,0.966619457273642,0.5315191181536342,0.4684808818463658,0.5416396629941672,0.4630514705882353,0.8947053551673889,0.9102818369865417,0.8458819389343262,0.8921602368354797,0.015576503239572048,0.7405872915522715,0.8024420769831582,0.07583774922801262,0.04627828299999237,0.0785881924059319,0.021156527764975452,0.086995929479599,0.02822483330965042,0.26643267273902893,0.26643267273902893,0.0
0.8786653280258179,0.625,0.9089505043259306,0.5367960298057357,0.649350643157959,0.9209581017494202,0.6024096608161926,0.9343863725662231,0.06561360508203506,0.39759036898612976,0.9138187170028687,0.8037974834442139,0.5322580933570862,0.6836734414100647,0.9040454938093867,0.8760062138116085,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.47826087474823,0.6907216310501099,0.9635761380195618,0.853881299495697,0.21246078610420227,0.4418370285056148,0.5446029280233489,0.2315675136832998,0.21246078610420227,0.20443602234468752,0.8680688142776489,0.8905579447746277,0.6760563254356384,0.5233644843101501,0.9162153478979254,0.8930054295752157,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.692307710647583,0.4516128897666931,0.9116945266723633,0.9579207897186279,0.2406947910785675,0.6040022030475491,0.4095336953050144,0.11184647830689569,0.2406947910785675,0.06580556216611003,0.04020913408631688,0.16030898690223694,0.11002125591039658,0.31340163946151733,0.31340163946151733,0.0,21,4003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4003,0.8852910995483398,0.8886287808418274,0.9564959175946092,0.7700814611756601,0.8758859634399414,0.8955816030502319,0.9017478227615356,0.868333637714386,0.1316663771867752,0.09825216233730316,0.8834626078605652,0.8865662813186646,0.8288177251815796,0.9109274744987488,0.9508881490437365,0.953440854318889,0.4108680675163624,0.5891319324836376,0.3357786627541396,0.6272474784388248,0.8401997685432434,0.9247261881828308,0.9053329229354858,0.822352945804596,0.0845264196395874,0.7455326629028325,0.7470791122321687,0.3012495001671497,0.0845264196395874,0.2914688156846852,0.8737943172454834,0.8980891704559326,0.8872334361076355,0.8904966711997986,0.9475533870235234,0.9646411464101298,0.5267826386496728,0.47321736135032727,0.5522314860225601,0.45768880800727935,0.8990526795387268,0.9053677916526794,0.8426433205604553,0.8919463157653809,0.006315099541097879,0.7416959943763426,0.7973141019653887,0.09396914846570131,0.04930301010608673,0.09454267801528077,0.017087759386606338,0.0821097195148468,0.02429482899606228,0.26600685715675354,0.26600685715675354,0.0
0.8695651888847351,0.6239067316055298,0.9070181088875551,0.5595236352457218,0.604519784450531,0.9273399114608765,0.6445783376693726,0.9149453043937683,0.0850546807050705,0.35542169213294983,0.9049034118652344,0.7943037748336792,0.5223880410194397,0.6889952421188354,0.9001823591515501,0.8773713693922703,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5072463750839233,0.7422680258750916,0.9503311514854431,0.8173515796661377,0.2350216656923294,0.4575775026394089,0.5596196394106294,0.25784791317922773,0.2350216656923294,0.20443602234468752,0.8623327016830444,0.8776823878288269,0.6814159154891968,0.5128205418586731,0.9180282724435469,0.8855796870009581,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7403846383094788,0.4838709533214569,0.8926014304161072,0.9381188154220581,0.25651365518569946,0.6329860473655224,0.42198977962312356,0.11524384739740193,0.25651365518569946,0.06580556216611003,0.04065690305127656,0.17617470026016235,0.11059962213039398,0.3184751272201538,0.3184751272201538,0.0,22,4185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4185,0.8900275826454163,0.8918437957763672,0.959395644598347,0.7800493835071189,0.8774999976158142,0.9034212231636047,0.9066643714904785,0.8733850121498108,0.1266149878501892,0.09333562850952148,0.8908480405807495,0.8894567489624023,0.8382078409194946,0.91190505027771,0.9561185756940473,0.9552974076204007,0.4102652428522218,0.5897347571477781,0.33249370277078083,0.6166764018691588,0.8503788113594055,0.9277764558792114,0.9110062718391418,0.8278095126152039,0.0773976743221283,0.7613850771869639,0.7555859860401655,0.29599306912435164,0.08319676667451859,0.284182699098378,0.8825837969779968,0.8983081579208374,0.8958816528320312,0.8861739039421082,0.9501361803787565,0.9676579017727217,0.5266104030313469,0.4733895969686531,0.556500408830744,0.43732945242859744,0.9077284932136536,0.9051580429077148,0.8510324358940125,0.89298415184021,0.002570404903963208,0.7587609232526913,0.7981422276591497,0.1151513700106398,0.04195170849561691,0.11917095640214659,0.01752172139396524,0.07369720190763474,0.015724357217550278,0.25928401947021484,0.25928401947021484,0.0
0.8796764612197876,0.6269592642784119,0.9064032557935264,0.5380110966344114,0.6535947918891907,0.9210526347160339,0.6024096608161926,0.9356014728546143,0.06439854204654694,0.39759036898612976,0.9093610644340515,0.8164557218551636,0.4958677589893341,0.7070707082748413,0.9024618485459257,0.8723344160429318,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.43478259444236755,0.7216494679450989,0.9635761380195618,0.8584474921226501,0.2868668735027313,0.3983587676360496,0.5800969731205572,0.24235427991047076,0.2868668735027313,0.20443602234468752,0.8738049864768982,0.8862661123275757,0.682692289352417,0.522522509098053,0.9160547090141363,0.8858192270839989,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.682692289352417,0.4677419364452362,0.921241044998169,0.9504950642585754,0.21495036780834198,0.6039333578116395,0.41823698498882145,0.09370255787426453,0.21495036780834198,0.06580556216611003,0.0437202929712045,0.211202934384346,0.09290537238121033,0.3170991837978363,0.3170991837978363,0.0,23,4367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,4367,0.883138120174408,0.8867940306663513,0.9539332602730748,0.7657153162034689,0.8783671855926514,0.8883294463157654,0.8953840732574463,0.8703312277793884,0.12966878712177277,0.10461590439081192,0.8754571080207825,0.8882665634155273,0.8144825100898743,0.9122490286827087,0.9476773157574356,0.9512054947413455,0.4003616947984843,0.5996383052015156,0.32802753280275326,0.6334913112164297,0.8334426283836365,0.9167988896369934,0.8959667086601257,0.8389498591423035,0.08335629105567932,0.7294093322978108,0.7557487550715687,0.2965107922103209,0.08335629105567932,0.3054637784136764,0.8750410676002502,0.892068088054657,0.886468768119812,0.8872066736221313,0.9453190944202539,0.9619688927598065,0.5244574578022735,0.4755425421977265,0.5431855500821018,0.4759145237232887,0.8981257677078247,0.891933023929596,0.8475916385650635,0.8921907544136047,0.006192727014422417,0.7457174164194247,0.784123768380284,0.07648611405995664,0.044599078595638275,0.0672710263588131,0.0166497983395526,0.09776650369167328,0.01702704094350338,0.2726897895336151,0.2726897895336151,0.0
0.8725985884666443,0.6538461446762085,0.9022383580494517,0.6208771904141475,0.6010100841522217,0.9405815601348877,0.7168674468994141,0.9040096998214722,0.09599027782678604,0.28313252329826355,0.9123328328132629,0.7879746556282043,0.5986394286155701,0.6912442445755005,0.8936078318456666,0.8744056865791084,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6376811861991882,0.7731958627700806,0.943708598613739,0.7945205569267273,0.13551472127437592,0.581389768691813,0.5677164242338653,0.2638478755619087,0.1491880565881729,0.20443602234468752,0.8642447590827942,0.8819742202758789,0.700421929359436,0.5669291615486145,0.919244538277951,0.8713270520600447,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7980769276618958,0.5806451439857483,0.8806682825088501,0.9282178282737732,0.21743176877498627,0.6787451808334863,0.5088629830725009,0.11481712470970551,0.21743176877498627,0.06580556216611003,0.04791748621790637,0.13349281251430511,0.1243581548333168,0.3414485454559326,0.3414485454559326,0.0,24,4549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4549,0.8858938813209534,0.886606752872467,0.9569522590928111,0.7727040024225396,0.8644859790802002,0.9087188839912415,0.9098893404006958,0.8628146648406982,0.13718533515930176,0.0901106595993042,0.8807017803192139,0.8896113634109497,0.8211633563041687,0.9116290211677551,0.9517095531587056,0.9540247948729803,0.41724078539441956,0.5827592146055804,0.3302373581011352,0.604847051869366,0.8293750286102295,0.9413632750511169,0.9060092568397522,0.8103964328765869,0.11198830604553223,0.7353842449922958,0.7517597130734361,0.3074611310306207,0.11198830604553223,0.27460969376823086,0.8776788711547852,0.8948792219161987,0.8869935870170593,0.8861105442047119,0.948914702150758,0.964442668797443,0.5223906303823631,0.47760936961763695,0.5258819650511045,0.45131626397403535,0.9128526449203491,0.9061126708984375,0.8386648297309875,0.8856391906738281,0.006739999633282423,0.7515174768160238,0.7917518366721026,0.08485336618746858,0.046974360942840576,0.07456570107706917,0.015527966646684987,0.09046564251184464,0.017200326547026634,0.2656870186328888,0.2656870186328888,0.0
0.8776541948318481,0.6276922821998596,0.9073474944736419,0.5451990220907934,0.6415094137191772,0.9228915572166443,0.6144578456878662,0.9307411909103394,0.06925880908966064,0.3855421543121338,0.9153046011924744,0.797468364238739,0.5365853905677795,0.6831682920455933,0.9009981764084845,0.8765240314456526,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.47826087474823,0.7113401889801025,0.9652317762374878,0.835616409778595,0.23307934403419495,0.4434926576446876,0.5469566445417313,0.2520407395564918,0.23307934403419495,0.20443602234468752,0.8680688142776489,0.8884119987487793,0.6820276379585266,0.5185185074806213,0.9178217367358179,0.886497923985947,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7115384340286255,0.4516128897666931,0.9069212675094604,0.9554455280303955,0.2599255442619324,0.6184597025885807,0.4070584477802619,0.11734873911651991,0.2599255442619324,0.06580556216611003,0.0412977052901653,0.16464979946613312,0.11783625185489655,0.3193305432796478,0.3193305432796478,0.0,25,4731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4731,0.8836548328399658,0.8857698440551758,0.9527977423185371,0.7672910174888616,0.8703888058662415,0.8979263305664062,0.9017042517662048,0.8655867576599121,0.1344132274389267,0.09829574823379517,0.8802233934402466,0.8861020803451538,0.8219009637832642,0.909981369972229,0.9470388550425348,0.9498673001785303,0.41629348949362727,0.5837065105063727,0.32540339263549856,0.624963115963411,0.8493325114250183,0.9211520552635193,0.8951241970062256,0.8276947140693665,0.07181954383850098,0.7444566807283208,0.7488467587773748,0.2931823406374612,0.07181954383850098,0.2995597233279125,0.8781998753547668,0.8897609114646912,0.8891856074333191,0.8812426328659058,0.9466608010994727,0.9583045914025633,0.5281605235962797,0.4718394764037203,0.5401924017609653,0.4555575835006388,0.9046181440353394,0.8978365659713745,0.8471631407737732,0.8830037117004395,0.006781632546335459,0.7517812914095128,0.7808402260243947,0.08622942193317934,0.03584056720137596,0.08463481826032648,0.011643790303090595,0.08808039128780365,0.011561003513634205,0.275591105222702,0.275591105222702,0.0
0.8786653280258179,0.6296296119689941,0.9069741908094102,0.5464140889194689,0.6455696225166321,0.9229843616485596,0.6144578456878662,0.9319562315940857,0.06804374605417252,0.3855421543121338,0.9138187170028687,0.8037974834442139,0.5396825671195984,0.6868686676025391,0.9000623860255302,0.8765711057760204,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.49275362491607666,0.7010309100151062,0.9619205594062805,0.8493150472640991,0.20827730000019073,0.45467415298973024,0.5503459963282022,0.23492485940527016,0.20827730000019073,0.20443602234468752,0.866156816482544,0.8927038908004761,0.6698113083839417,0.5535714030265808,0.9156186891867083,0.888933248163526,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.682692289352417,0.5,0.9116945266723633,0.9529703259468079,0.18269230425357819,0.5943868184321646,0.45297029702970293,0.09920481868388875,0.18269230425357819,0.06580556216611003,0.039047583410687925,0.14718614518642426,0.11002125591039658,0.3180108368396759,0.3180108368396759,0.0,26,4913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4913,0.8877884745597839,0.8906236886978149,0.9564111414646582,0.7752133124889555,0.878456711769104,0.8979005813598633,0.903132438659668,0.8720808625221252,0.12791913747787476,0.09686755388975143,0.8863162398338318,0.8888236880302429,0.8295276761054993,0.9130334854125977,0.9509973174108688,0.9529141678469211,0.4128487771271099,0.5871512228728901,0.3304130162703379,0.6292167791141097,0.8371211886405945,0.9275058507919312,0.9105919003486633,0.8231803774833679,0.09038461744785309,0.7477131124327387,0.750686207252663,0.31270173323381517,0.09038461744785309,0.29880376284377175,0.8792262673377991,0.8974359035491943,0.8918013572692871,0.8890209794044495,0.9489581000548174,0.9634121366856602,0.5297967619703755,0.47020323802962455,0.5508777633289987,0.4551282051282051,0.9035113453865051,0.9026156663894653,0.8494390249252319,0.8931092619895935,0.000895666133146733,0.7529503758460634,0.7957249378624689,0.09629698433339529,0.043670229613780975,0.09574955820079362,0.01445403663084277,0.08350581675767899,0.018209628760814667,0.26660266518592834,0.26660266518592834,0.0
