val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
0.8837209343910217,0.6372239589691162,0.9079769869270521,0.5476803935059802,0.6688741445541382,0.922434389591217,0.608433723449707,0.939246654510498,0.060753341764211655,0.39156627655029297,0.9167904853820801,0.8132911324501038,0.5483871102333069,0.6943005323410034,0.9035416066801036,0.8750176528738879,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.49275362491607666,0.6907216310501099,0.9652317762374878,0.8675799369812012,0.1979680210351944,0.45798541126787606,0.558301558160335,0.22207384279722386,0.1979680210351944,0.20443602234468752,0.8738049864768982,0.8948497772216797,0.682692289352417,0.5504587292671204,0.9144483201762439,0.8926860427978283,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.682692289352417,0.4838709533214569,0.921241044998169,0.9579207897186279,0.19882133603096008,0.6039333578116395,0.4417917598211434,0.09799440336782676,0.19882133603096008,0.06580556216611003,0.039430667302356004,0.14591342210769653,0.10349935293197632,0.31243476271629333,0.31243476271629333,0.0,27,5095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,5095,0.8805546164512634,0.8833767771720886,0.9531953719642611,0.7608141223141531,0.8705667853355408,0.8913589119911194,0.8965693712234497,0.8642447590827942,0.135755255818367,0.1034306213259697,0.8727158308029175,0.8860020637512207,0.8108614087104797,0.9101162552833557,0.9461624645408387,0.9501956038524444,0.410006889424733,0.5899931105752669,0.3329132535181685,0.6238505327689389,0.8195583820343018,0.925128698348999,0.8992443084716797,0.8211098313331604,0.10557032376527786,0.7188026921151538,0.7462385026899161,0.30437685948244336,0.10557032376527786,0.2909372792507704,0.8713001012802124,0.8908495306968689,0.8842136263847351,0.8822606205940247,0.9446582772278552,0.9609490364847894,0.5266104030313469,0.4733895969686531,0.5465249386753884,0.45788611970165544,0.8991621732711792,0.8931267261505127,0.8377208709716797,0.8889261484146118,0.006035440135747194,0.7368830582497767,0.7820529126770177,0.09583908921702783,0.05120529606938362,0.08863881897373299,0.01629075925693413,0.09925481677055359,0.019549472257494926,0.2743903398513794,0.2743903398513794,0.0
0.8776541948318481,0.6058632135391235,0.9061324276449663,0.5019177560789938,0.6595744490623474,0.9139150977134705,0.5602409839630127,0.9416767954826355,0.0583232082426548,0.4397590458393097,0.9108469486236572,0.8069620132446289,0.49152541160583496,0.6772486567497253,0.9010221710336885,0.8714400037659464,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4202898442745209,0.6597937941551208,0.9668874144554138,0.8721461296081543,0.23950396478176117,0.38717727229100696,0.531939933154451,0.21833091955536327,0.23950396478176117,0.20443602234468752,0.8642447590827942,0.8927038908004761,0.6502463221549988,0.5192307829856873,0.9166054709014136,0.8850207601405302,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6346153616905212,0.4354838728904724,0.921241044998169,0.9628713130950928,0.19913151860237122,0.5558564347347164,0.39835515809645483,0.09916378765622565,0.19913151860237122,0.06580556216611003,0.04516546713546721,0.18572326004505157,0.10388492792844772,0.31854909658432007,0.31854909658432007,0.0,28,5277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,5277,0.8796073198318481,0.8810819983482361,0.951299696673406,0.7597810624931112,0.8601561188697815,0.9005544781684875,0.9030514359474182,0.8567296266555786,0.1432703733444214,0.09694856405258179,0.8807570934295654,0.8788099884986877,0.8226462602615356,0.9029092192649841,0.9487911977491963,0.9458332812028033,0.40949018256975545,0.5905098174302446,0.3270241850683491,0.6095960332506927,0.8456591367721558,0.9244019389152527,0.8978124856948853,0.8076204657554626,0.07874274998903275,0.7434716639871382,0.732022384551728,0.29329675616051326,0.0901920273900032,0.28257184818234354,0.8699160218238831,0.8902329206466675,0.8797198534011841,0.8828064799308777,0.9407343825133758,0.961447016000746,0.5229934550465036,0.47700654495349637,0.5277457599209616,0.45676114822170066,0.901404082775116,0.9051383137702942,0.8347280621528625,0.8777002096176147,0.003734283847734332,0.7361320896350498,0.7828385725563756,0.07389254293619124,0.042972199618816376,0.07098461169926096,0.02071263348737018,0.08026298880577087,0.020316872745752335,0.28028571605682373,0.28028571605682373,0.0
0.865520715713501,0.6253520846366882,0.9076695603800377,0.5738994861584858,0.5873016119003296,0.9312499761581421,0.6686747074127197,0.9052248001098633,0.09477521479129791,0.3313252925872803,0.9049034118652344,0.7816455960273743,0.5428571701049805,0.6790697574615479,0.9047653325655054,0.8748764298827849,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5507246255874634,0.7525773048400879,0.945364236831665,0.7945205569267273,0.2018526792526245,0.49608887609175545,0.5470978675328344,0.2679199503451389,0.2018526792526245,0.20443602234468752,0.8527724742889404,0.8798283338546753,0.6695278882980347,0.5409836173057556,0.9184872406829447,0.888174704567231,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.75,0.5322580933570862,0.8782815933227539,0.9331682920455933,0.2177419364452362,0.6282816229116945,0.46542638134781233,0.11789855488720571,0.2177419364452362,0.06580556216611003,0.04361081080015983,0.13808615505695343,0.1232578456401825,0.3286522626876831,0.3286522626876831,0.0,29,5459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5459,0.8833965063095093,0.8852542638778687,0.9553878622673991,0.7668674449321276,0.8696303963661194,0.8981448411941528,0.9014497995376587,0.8654176592826843,0.13458232581615448,0.0985502228140831,0.8801175951957703,0.8856767416000366,0.825648844242096,0.9081525206565857,0.9505187028552564,0.9531053420362445,0.4101791250430589,0.5898208749569411,0.3388620617258031,0.6103080741714119,0.8376703858375549,0.9260765314102173,0.9018735885620117,0.8224053978919983,0.08840616792440414,0.7395439948088396,0.7484819503030544,0.28566939021458265,0.08840616792440414,0.2714460124456088,0.8696563839912415,0.899131715297699,0.8816290497779846,0.8902291655540466,0.9455003707924484,0.9647254919517587,0.5338442990010334,0.4661557009989666,0.539441845458945,0.45261407722150376,0.8998205661773682,0.9036734700202942,0.8343257308006287,0.8953763246536255,0.00385289522819221,0.7341463184709105,0.7990497771839076,0.09541863080661711,0.06105056405067444,0.08682776823744126,0.0192251211593103,0.08250363916158676,0.029475323855876923,0.26914215087890625,0.26914215087890625,0.0
0.8756319284439087,0.6350148320198059,0.9077647162160184,0.5668140362177752,0.6257309913635254,0.9278728365898132,0.6445783376693726,0.9222357273101807,0.07776428014039993,0.35542169213294983,0.9182763695716858,0.7848101258277893,0.5736433863639832,0.6730769276618958,0.9046453594394857,0.8741703149272702,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5362318754196167,0.7216494679450989,0.9619205594062805,0.8127853870391846,0.18541760742664337,0.49815241385929543,0.5344348726639363,0.26211277672240296,0.18541760742664337,0.20443602234468752,0.8623327016830444,0.8905579447746277,0.6785714030265808,0.5486725568771362,0.9185331375068846,0.8866975407218142,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7307692170143127,0.5,0.8949880599975586,0.9504950642585754,0.23076923191547394,0.6257572975950065,0.45049504950495045,0.12000344660632369,0.23076923191547394,0.06580556216611003,0.044362822579614436,0.12989886105060577,0.13346624374389648,0.3204975128173828,0.3204975128173828,0.0,30,5641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,5641,0.8724595308303833,0.87517911195755,0.9494190862014136,0.7447589008975655,0.8606000542640686,0.8852841258049011,0.890260636806488,0.8544982671737671,0.1455017328262329,0.10973937064409256,0.8716386556625366,0.8730297684669495,0.8118262887001038,0.8990485072135925,0.9469291720406247,0.9440228395930392,0.4099207716155701,0.5900792283844299,0.33676470588235297,0.6171920607122008,0.8222083449363708,0.9160557985305786,0.8967373967170715,0.8036599159240723,0.09384744614362717,0.7189457682587941,0.7197157365311697,0.2951647559198811,0.09384744614362717,0.2804273548298478,0.8664505481719971,0.8792723417282104,0.8796728849411011,0.8690452575683594,0.9426059637045032,0.9558344077194232,0.5313468825353083,0.4686531174646917,0.5487844408427877,0.4494671076809996,0.889545202255249,0.8912510275840759,0.8383620977401733,0.8694926500320435,0.0017058360390365124,0.7279072550257655,0.7607436789526947,0.08866550277956964,0.031130587682127953,0.09931733316178804,0.01322844401491996,0.08722220361232758,0.012821759097278118,0.2848430871963501,0.2848430871963501,0.0
0.8796764612197876,0.624605655670166,0.9033363100030742,0.5332020670775446,0.6556291580200195,0.9200477600097656,0.5963855385780334,0.9368165135383606,0.06318347156047821,0.40361446142196655,0.9123328328132629,0.8101266026496887,0.5123966932296753,0.6938775777816772,0.8968231116229964,0.8707338888104317,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4492753744125366,0.7010309100151062,0.9652317762374878,0.8584474921226501,0.25175556540489197,0.41450715039831065,0.5594784164195263,0.23602516598642015,0.25175556540489197,0.20443602234468752,0.875717043876648,0.8841201663017273,0.6889952421188354,0.5,0.9149761336515513,0.8798706483551582,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.692307710647583,0.4354838728904724,0.921241044998169,0.9529703259468079,0.2568238079547882,0.6135487424270241,0.3884541679974449,0.1020523720037092,0.2568238079547882,0.06580556216611003,0.044242244841119605,0.19387754797935486,0.10220625251531601,0.3291156589984894,0.3291156589984894,0.0,31,5823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,5823,0.8891663551330566,0.8917122483253479,0.9581560287475295,0.7780516985475969,0.8793561458587646,0.8997493982315063,0.9044205546379089,0.8736311197280884,0.12636885046958923,0.09557945281267166,0.8859832882881165,0.8913934230804443,0.8294209837913513,0.9146144986152649,0.9530337881909583,0.9546014458542127,0.4116431277988288,0.5883568722011712,0.3311715481171548,0.6258782201405152,0.8370183110237122,0.9293732643127441,0.9102283120155334,0.8278560042381287,0.0923549234867096,0.7472466587141176,0.7572292710634454,0.30883878964851597,0.0923549234867096,0.29470667202336037,0.880948543548584,0.8984417915344238,0.8932265043258667,0.8896414637565613,0.9501748812783957,0.9655846594019792,0.5302273510161901,0.4697726489838098,0.5507552379405555,0.4524289642529789,0.9041580557823181,0.9047812223434448,0.8524945974349976,0.893203854560852,0.0006231339066289365,0.7566526424739213,0.7979850828468473,0.09640814811098586,0.04070930555462837,0.09832627368757657,0.015409778123583573,0.08519352972507477,0.01749328337609768,0.26242727041244507,0.26242727041244507,0.0
0.8665318489074707,0.6333333253860474,0.9057591239807345,0.589541641657761,0.5876288414001465,0.9345911741256714,0.6867470145225525,0.9027946591377258,0.09720534831285477,0.3132530152797699,0.9034175276756287,0.7879746556282043,0.5517241358757019,0.6883720755577087,0.9019099721662347,0.8751118015346232,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5797101259231567,0.7628865838050842,0.940397322177887,0.7990867495536804,0.1831764578819275,0.5201074959209138,0.5619733559290119,0.2604905298399383,0.1831764578819275,0.20443602234468752,0.8623327016830444,0.8712446093559265,0.6896551847457886,0.53125,0.9192215898659812,0.8805892686042798,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7692307829856873,0.5483871102333069,0.8854415416717529,0.9207921028137207,0.22084367275238037,0.6546722966770699,0.4691791759821142,0.10311097251741766,0.22084367275238037,0.06580556216611003,0.044109788331358035,0.15840516984462738,0.11544284969568253,0.3265732228755951,0.3265732228755951,0.0,32,6005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,6005,0.8760764598846436,0.8779991269111633,0.95112206050288,0.7521475684919163,0.8647294640541077,0.8881579041481018,0.8916824460029602,0.8604651093482971,0.13953489065170288,0.1083175465464592,0.8725141286849976,0.8785662055015564,0.8104575276374817,0.9032859206199646,0.9469710873379077,0.9459331731054031,0.41138477437133997,0.58861522562866,0.332844881724932,0.6169714703730798,0.8188679218292236,0.9191368222236633,0.8992783427238464,0.8132162094116211,0.1002689003944397,0.7181462426958576,0.7323530226974269,0.2988717426329129,0.1002689003944397,0.28412658864814777,0.8679830431938171,0.8851203322410583,0.881395697593689,0.8733413815498352,0.9410702414113526,0.9600646394951944,0.527729934550465,0.472270065449535,0.5474869451697127,0.4471188913202042,0.8959761261940002,0.8858075141906738,0.834114670753479,0.8845646381378174,0.01016865111887455,0.7300908322374098,0.7703721478777759,0.10571722532960826,0.05044996738433838,0.10036805384950853,0.018994398083841735,0.0928284302353859,0.017137320712208748,0.28160858154296875,0.28160858154296875,0.0
0.8776541948318481,0.6276922821998596,0.9096531935762491,0.5451990220907934,0.6415094137191772,0.9228915572166443,0.6144578456878662,0.9307411909103394,0.06925880908966064,0.3855421543121338,0.9093610644340515,0.8101266026496887,0.5196850299835205,0.6969696879386902,0.9021979076686821,0.8821258767594031,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.47826087474823,0.7113401889801025,0.9586092829704285,0.853881299495697,0.23307934403419495,0.43687014108839617,0.5652214847243799,0.23343897530423005,0.23307934403419495,0.20443602234468752,0.8699808716773987,0.8862661123275757,0.6792452931404114,0.5309734344482422,0.9172250780246007,0.8930852762695625,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.692307710647583,0.4838709533214569,0.9140811562538147,0.948019802570343,0.2084367275238037,0.6063888378924178,0.43189076972213347,0.09705889593710763,0.2084367275238037,0.06580556216611003,0.03509920126519761,0.17728465795516968,0.09923448413610458,0.3163866400718689,0.3163866400718689,0.0,33,6187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,6187,0.8815019130706787,0.8839014768600464,0.9534703480204499,0.762841300022739,0.8705334663391113,0.8932976126670837,0.8976863622665405,0.8651549220085144,0.1348450779914856,0.10231362283229828,0.873204231262207,0.8873549699783325,0.8103394508361816,0.9112371206283569,0.9456864506809014,0.9513643655286848,0.4136238374095763,0.5863761625904237,0.3310430980637102,0.6234395652812454,0.8182389736175537,0.9274440407752991,0.9004046320915222,0.820982813835144,0.10920505970716476,0.718643599997651,0.7484268911392498,0.3081186988831545,0.10920505970716476,0.29239646721753526,0.871290385723114,0.8927988409996033,0.8835829496383667,0.8843218088150024,0.9449449137582204,0.961165882772585,0.5252325180847399,0.4747674819152601,0.543859649122807,0.4567386178124433,0.8981006741523743,0.8971405625343323,0.8393242359161377,0.8891485929489136,0.0009601056226529181,0.7374249205723431,0.7862891687363502,0.09175138422093865,0.04982435330748558,0.08712103131036375,0.01622096901436454,0.10089766979217529,0.021508462727069855,0.27512404322624207,0.27512404322624207,0.0
0.8756319284439087,0.643478274345398,0.9093530867089256,0.5860501544452414,0.6201117038726807,0.9320987462997437,0.6686747074127197,0.9173754453659058,0.08262454718351364,0.3313252925872803,0.9093610644340515,0.8037974834442139,0.5481481552124023,0.7047619223594666,0.9055811498224399,0.877418443722638,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5362318754196167,0.7628865838050842,0.9519867300987244,0.8219178318977356,0.22665470838546753,0.4882186390248586,0.5848044061573223,0.25952658604021295,0.22665470838546753,0.20443602234468752,0.8604206442832947,0.8927038908004761,0.6726457476615906,0.5901639461517334,0.9148154947677621,0.894722133503673,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7211538553237915,0.5806451439857483,0.8949880599975586,0.9405940771102905,0.14050868153572083,0.616141912979622,0.521239220696263,0.09877809599619233,0.14050868153572083,0.06580556216611003,0.03739705104512414,0.15661375224590302,0.10556360334157944,0.316500186920166,0.316500186920166,0.0,34,6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,6369,0.8842576742172241,0.8862174153327942,0.9552158047957675,0.7684564135675047,0.8730608820915222,0.8962079286575317,0.8997765183448792,0.8686798810958862,0.13132010400295258,0.10022348165512085,0.8811569809913635,0.8864201307296753,0.8214173316955566,0.9100382328033447,0.9477123151875143,0.9530240451032301,0.4108680675163624,0.5891319324836376,0.32676587717459654,0.6224236222774449,0.8364335894584656,0.9229685068130493,0.9028642773628235,0.8261711001396179,0.08653491735458374,0.7392978703179307,0.7491396486802553,0.30139803681006405,0.08653491735458374,0.2956577451028483,0.8818703889846802,0.8868950605392456,0.8939304947853088,0.8757961988449097,0.9511738785369446,0.9581320768500255,0.5248880468480882,0.4751119531519118,0.5483182936833471,0.44861337683523655,0.9078395962715149,0.8888888955116272,0.8503450751304626,0.8852728605270386,0.018950728699564934,0.7581846950924327,0.7741617357001971,0.10335499655550456,0.034927770495414734,0.0997049168481105,0.01041976166251124,0.08862088620662689,0.005738061387091875,0.26922348141670227,0.26922348141670227,0.0
0.8776541948318481,0.647230327129364,0.9068717152937388,0.5884802881025926,0.6271186470985413,0.9322659969329834,0.6686747074127197,0.9198055863380432,0.08019441366195679,0.3313252925872803,0.9153046011924744,0.797468364238739,0.5777778029441833,0.692307710647583,0.9017180151646031,0.8745469095702113,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5652173757553101,0.7422680258750916,0.9552980065345764,0.8219178318977356,0.1770506501197815,0.5205154045493809,0.5641858494562915,0.2531974721161623,0.1770506501197815,0.20443602234468752,0.8642447590827942,0.8927038908004761,0.6844444274902344,0.5762711763381958,0.9173857169083899,0.8844219099329288,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7403846383094788,0.5483871102333069,0.8949880599975586,0.9455445408821106,0.19199751317501068,0.6353726822103911,0.493931651229639,0.11118587876151946,0.19199751317501068,0.06580556216611003,0.042838807338178575,0.11603650450706482,0.11783625185489655,0.32162103056907654,0.32162103056907654,0.0,35,6551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,6551,0.8805546164512634,0.8812398314476013,0.9554663230368101,0.7615720727693247,0.8648739457130432,0.8970328569412231,0.8982370495796204,0.8633350133895874,0.1366649717092514,0.10176295787096024,0.8772813081741333,0.8828341960906982,0.8115941882133484,0.9064614176750183,0.9490625857687265,0.9521665308964242,0.41052359627971063,0.5894764037202893,0.3194881476819803,0.614463111760409,0.8273144960403442,0.9239181876182556,0.900739848613739,0.8173550367355347,0.09660369902849197,0.7280543382074933,0.7412732708123531,0.3062651173616765,0.09660369902849197,0.2949749640784287,0.8695298433303833,0.8929551839828491,0.8811851739883423,0.8813146948814392,0.9445379991847871,0.9654434940438488,0.5293661729245608,0.4706338270754392,0.5381486904180901,0.44300091491308324,0.8990326523780823,0.897149920463562,0.8351532220840454,0.8896189332008362,0.0018827100284397602,0.7341858710915887,0.7867688605125651,0.10102753952381355,0.054465699940919876,0.09514777550500686,0.02090549485906168,0.09486719220876694,0.02342531643807888,0.2702096998691559,0.2702096998691559,0.0
0.8725985884666443,0.6315789222717285,0.9078013146144726,0.5679778652886149,0.6136363744735718,0.9286592602729797,0.650602400302887,0.9173754453659058,0.08262454718351364,0.34939759969711304,0.9093610644340515,0.7943037748336792,0.5413534045219421,0.6889952421188354,0.9041414723102025,0.875394247516829,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.52173912525177,0.7422680258750916,0.9536423683166504,0.8173515796661377,0.22052891552448273,0.47538151454074296,0.5596196394106294,0.25933379728026784,0.22052891552448273,0.20443602234468752,0.8585085868835449,0.8884119987487793,0.6696428656578064,0.5593220591545105,0.915480998714889,0.8916081124241456,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7211538553237915,0.5322580933570862,0.8926014304161072,0.9430692791938782,0.18889577686786652,0.6137552781347531,0.475327371446822,0.10927383287241811,0.18889577686786652,0.06580556216611003,0.04008675119805993,0.1476418375968933,0.11505727469921112,0.3171405792236328,0.3171405792236328,0.0,36,6733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,6733,0.8865828514099121,0.888531506061554,0.9557097448991518,0.7731010007507679,0.8752709627151489,0.8986642956733704,0.9022000432014465,0.8709009289741516,0.1290990710258484,0.09779993444681168,0.8777958750724792,0.8930385708808899,0.8154743909835815,0.9163355827331543,0.9478723254682627,0.9537051443727038,0.4235273854633138,0.5764726145366862,0.32838552257015047,0.6278757095906782,0.8222910165786743,0.9329050779342651,0.9049348831176758,0.825772762298584,0.11061404645442963,0.72722592933153,0.758677849823963,0.3167070521233014,0.11061404645442963,0.2994901870205277,0.8764428496360779,0.8980040550231934,0.8871734142303467,0.8903327584266663,0.9468308150615125,0.9638843660086371,0.5297106441612125,0.47028935583878745,0.5387741830596651,0.45852407983885735,0.9016294479370117,0.9029552936553955,0.8470215201377869,0.8938112854957581,0.001325820805504918,0.748650952400908,0.7967665667971489,0.08480694203508238,0.04678979516029358,0.08025010322080772,0.017053550947124685,0.10086122900247574,0.02156117372214794,0.26824939250946045,0.26824939250946045,0.0
